tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2014-08-26,DKI3 (Jagakarsa),34,14,13,89,6,89,O3,SEDANG
2014-08-27,DKI3 (Jagakarsa),35,14,22,88,7,88,O3,SEDANG
2014-08-28,DKI3 (Jagakarsa),22,14,13,78,7,78,O3,SEDANG
2014-08-29,DKI3 (Jagakarsa),23,15,20,70,9,70,O3,SEDANG
2014-08-30,DKI3 (Jagakarsa),28,13,20,92,8,92,O3,SEDANG
2014-08-31,DKI3 (Jagakarsa),30,14,16,83,5,83,O3,SEDANG
2014-08-01,DKI4 (Lubang Buaya),56,11,8,72,7,72,O3,SEDANG
2014-08-02,DKI4 (Lubang Buaya),63,12,7,64,9,64,O3,SEDANG
2014-08-03,DKI4 (Lubang Buaya),77,10,17,---,11,77,PM10,SEDANG
2014-08-04,DKI4 (Lubang Buaya),60,9,14,---,9,60,PM10,SEDANG
2014-08-05,DKI4 (Lubang Buaya),59,11,8,---,8,59,PM10,SEDANG
2014-08-06,DKI4 (Lubang Buaya),53,12,6,---,8,53,PM10,SEDANG
2014-08-07,DKI4 (Lubang Buaya),64,12,7,---,8,64,PM10,SEDANG
2014-08-08,DKI4 (Lubang Buaya),70,12,14,---,12,70,PM10,SEDANG
2014-08-09,DKI4 (Lubang Buaya),71,12,14,---,10,71,PM10,SEDANG
2014-08-10,DKI4 (Lubang Buaya),39,12,8,---,8,39,PM10,BAIK
2014-08-11,DKI4 (Lubang Buaya),---,13,9,56,11,56,O3,SEDANG
2014-08-12,DKI4 (Lubang Buaya),---,11,12,---,13,13,NO2,BAIK
2014-08-13,DKI4 (Lubang Buaya),59,12,11,---,10,59,PM10,SEDANG
2014-08-14,DKI4 (Lubang Buaya),73,12,10,50,10,73,PM10,SEDANG
2014-08-15,DKI4 (Lubang Buaya),65,12,10,81,11,81,O3,SEDANG
2014-08-16,DKI4 (Lubang Buaya),56,12,7,51,12,56,PM10,SEDANG
2014-08-17,DKI4 (Lubang Buaya),66,12,16,---,10,66,PM10,SEDANG
2014-08-18,DKI4 (Lubang Buaya),70,13,16,---,14,70,PM10,SEDANG
2014-08-19,DKI4 (Lubang Buaya),82,13,14,---,21,82,PM10,SEDANG
2014-08-20,DKI4 (Lubang Buaya),75,13,12,---,13,75,PM10,SEDANG
2014-08-21,DKI4 (Lubang Buaya),93,14,16,---,14,93,PM10,SEDANG
2014-08-22,DKI4 (Lubang Buaya),108,11,14,---,11,108,PM10,TIDAK SEHAT
2014-08-23,DKI4 (Lubang Buaya),76,13,11,67,9,76,PM10,SEDANG
2014-08-24,DKI4 (Lubang Buaya),75,12,8,54,8,75,PM10,SEDANG
2014-08-25,DKI4 (Lubang Buaya),72,11,12,69,9,72,PM10,SEDANG
2014-08-26,DKI4 (Lubang Buaya),68,19,12,76,20,76,O3,SEDANG
2014-08-27,DKI4 (Lubang Buaya),84,12,13,56,15,84,PM10,SEDANG
2014-08-28,DKI4 (Lubang Buaya),72,13,9,57,12,72,PM10,SEDANG
2014-08-29,DKI4 (Lubang Buaya),71,12,9,63,10,71,PM10,SEDANG
2014-08-30,DKI4 (Lubang Buaya),78,12,13,58,12,78,PM10,SEDANG
2014-08-31,DKI4 (Lubang Buaya),80,13,9,61,7,80,PM10,SEDANG
2014-08-01,DKI5 (Kebon Jeruk),45,4,11,64,5,64,O3,SEDANG
2014-08-02,DKI5 (Kebon Jeruk),41,4,10,61,7,61,O3,SEDANG
2014-08-03,DKI5 (Kebon Jeruk),55,4,17,64,8,64,O3,SEDANG
2014-08-04,DKI5 (Kebon Jeruk),55,4,24,---,10,55,PM10,SEDANG
2014-08-05,DKI5 (Kebon Jeruk),53,4,14,---,9,53,PM10,SEDANG
2014-08-06,DKI5 (Kebon Jeruk),36,4,9,---,6,36,PM10,BAIK
2014-08-07,DKI5 (Kebon Jeruk),56,8,17,---,13,56,PM10,SEDANG
2014-08-08,DKI5 (Kebon Jeruk),68,7,18,---,10,68,PM10,SEDANG
2014-08-09,DKI5 (Kebon Jeruk),70,8,18,81,10,81,O3,SEDANG
2014-08-10,DKI5 (Kebon Jeruk),64,9,16,---,9,64,PM10,SEDANG
2014-08-11,DKI5 (Kebon Jeruk),57,8,15,57,10,57,PM10,SEDANG
2014-08-12,DKI5 (Kebon Jeruk),54,7,22,---,13,54,PM10,SEDANG
2014-08-13,DKI5 (Kebon Jeruk),56,7,18,77,11,77,O3,SEDANG
2014-08-14,DKI5 (Kebon Jeruk),59,10,14,61,12,61,O3,SEDANG
2014-08-15,DKI5 (Kebon Jeruk),66,7,18,76,11,76,O3,SEDANG
2014-08-16,DKI5 (Kebon Jeruk),51,7,13,65,9,65,O3,SEDANG
2014-08-17,DKI5 (Kebon Jeruk),57,7,15,---,11,57,PM10,SEDANG
2014-08-18,DKI5 (Kebon Jeruk),59,8,20,---,12,59,PM10,SEDANG
2014-08-19,DKI5 (Kebon Jeruk),64,9,17,70,12,70,O3,SEDANG
2014-08-20,DKI5 (Kebon Jeruk),64,8,15,104,10,104,O3,TIDAK SEHAT
2014-08-21,DKI5 (Kebon Jeruk),82,8,20,---,16,82,PM10,SEDANG
2014-08-22,DKI5 (Kebon Jeruk),66,8,19,58,13,66,PM10,SEDANG
2014-08-23,DKI5 (Kebon Jeruk),54,10,12,84,10,84,O3,SEDANG
2014-08-24,DKI5 (Kebon Jeruk),62,7,14,73,7,73,O3,SEDANG
2014-08-25,DKI5 (Kebon Jeruk),61,7,13,90,11,90,O3,SEDANG
2014-08-26,DKI5 (Kebon Jeruk),58,7,15,97,10,97,O3,SEDANG
2014-08-27,DKI5 (Kebon Jeruk),70,8,22,59,12,70,PM10,SEDANG
2014-08-28,DKI5 (Kebon Jeruk),62,9,17,69,11,69,O3,SEDANG
2014-08-29,DKI5 (Kebon Jeruk),70,8,20,73,12,73,O3,SEDANG
2014-08-30,DKI5 (Kebon Jeruk),62,7,22,---,13,62,PM10,SEDANG
2014-08-31,DKI5 (Kebon Jeruk),60,8,15,50,9,60,PM10,SEDANG
