tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2014-07-01,DKI1 (Bunderan HI),55,11,32,52,16,55,PM10,SEDANG
2014-07-02,DKI1 (Bunderan HI),57,12,28,45,23,57,PM10,SEDANG
2014-07-03,DKI1 (Bunderan HI),85,10,51,55,29,85,PM10,SEDANG
2014-07-04,DKI1 (Bunderan HI),69,15,36,41,18,69,PM10,SEDANG
2014-07-05,DKI1 (Bunderan HI),53,9,27,45,22,53,PM10,SEDANG
2014-07-06,DKI1 (Bunderan HI),45,7,21,44,13,45,PM10,BAIK
2014-07-07,DKI1 (Bunderan HI),47,8,43,40,24,47,PM10,BAIK
2014-07-08,DKI1 (Bunderan HI),56,10,38,42,25,56,PM10,SEDANG
2014-07-09,DKI1 (Bunderan HI),74,11,58,31,29,74,PM10,SEDANG
2014-07-10,DKI1 (Bunderan HI),43,8,29,70,15,70,O3,SEDANG
2014-07-11,DKI1 (Bunderan HI),56,11,24,41,13,56,PM10,SEDANG
2014-07-12,DKI1 (Bunderan HI),57,8,35,49,20,57,PM10,SEDANG
2014-07-13,DKI1 (Bunderan HI),69,6,52,41,18,69,PM10,SEDANG
2014-07-14,DKI1 (Bunderan HI),50,8,33,45,17,50,PM10,BAIK
2014-07-15,DKI1 (Bunderan HI),55,10,30,41,19,55,PM10,SEDANG
2014-07-16,DKI1 (Bunderan HI),44,7,45,56,21,56,O3,SEDANG
2014-07-17,DKI1 (Bunderan HI),57,6,37,62,21,62,O3,SEDANG
2014-07-18,DKI1 (Bunderan HI),62,8,36,55,21,62,PM10,SEDANG
2014-07-19,DKI1 (Bunderan HI),52,10,30,62,24,62,O3,SEDANG
2014-07-20,DKI1 (Bunderan HI),54,8,39,50,13,54,PM10,SEDANG
2014-07-21,DKI1 (Bunderan HI),50,7,38,49,21,50,PM10,BAIK
2014-07-22,DKI1 (Bunderan HI),51,7,32,78,18,78,O3,SEDANG
2014-07-23,DKI1 (Bunderan HI),37,6,27,57,16,57,O3,SEDANG
2014-07-24,DKI1 (Bunderan HI),50,10,29,57,19,57,O3,SEDANG
2014-07-25,DKI1 (Bunderan HI),60,6,43,47,16,60,PM10,SEDANG
2014-07-26,DKI1 (Bunderan HI),48,6,27,47,14,48,PM10,BAIK
2014-07-27,DKI1 (Bunderan HI),33,5,26,60,11,60,O3,SEDANG
2014-07-28,DKI1 (Bunderan HI),60,6,39,71,13,71,O3,SEDANG
2014-07-29,DKI1 (Bunderan HI),24,7,13,41,11,41,O3,BAIK
2014-07-30,DKI1 (Bunderan HI),33,8,12,52,11,52,O3,SEDANG
2014-07-31,DKI1 (Bunderan HI),30,7,13,64,9,64,O3,SEDANG
2014-07-01,DKI2 (Kelapa Gading),---,23,17,50,13,50,O3,BAIK
2014-07-02,DKI2 (Kelapa Gading),---,19,17,61,16,61,O3,SEDANG
2014-07-03,DKI2 (Kelapa Gading),---,15,31,51,23,51,O3,SEDANG
2014-07-04,DKI2 (Kelapa Gading),---,22,24,49,16,49,O3,BAIK
2014-07-05,DKI2 (Kelapa Gading),---,15,11,42,11,42,O3,BAIK
2014-07-06,DKI2 (Kelapa Gading),---,8,17,48,14,48,O3,BAIK
2014-07-07,DKI2 (Kelapa Gading),---,16,17,51,18,51,O3,SEDANG
2014-07-08,DKI2 (Kelapa Gading),---,15,21,50,21,50,O3,BAIK
2014-07-09,DKI2 (Kelapa Gading),---,12,24,32,18,32,O3,BAIK
2014-07-10,DKI2 (Kelapa Gading),---,11,15,46,13,46,O3,BAIK
2014-07-11,DKI2 (Kelapa Gading),---,15,12,40,11,40,O3,BAIK
2014-07-12,DKI2 (Kelapa Gading),---,17,14,42,12,42,O3,BAIK
2014-07-13,DKI2 (Kelapa Gading),---,8,42,30,26,42,CO,BAIK
2014-07-14,DKI2 (Kelapa Gading),---,12,19,140,20,140,O3,TIDAK SEHAT
2014-07-15,DKI2 (Kelapa Gading),---,23,17,84,17,84,O3,SEDANG
2014-07-16,DKI2 (Kelapa Gading),---,11,19,58,23,58,O3,SEDANG
2014-07-17,DKI2 (Kelapa Gading),37,19,18,79,21,79,O3,SEDANG
2014-07-18,DKI2 (Kelapa Gading),71,22,27,64,20,71,PM10,SEDANG
2014-07-19,DKI2 (Kelapa Gading),63,13,12,85,13,85,O3,SEDANG
2014-07-20,DKI2 (Kelapa Gading),63,13,18,57,14,63,PM10,SEDANG
2014-07-21,DKI2 (Kelapa Gading),58,14,18,69,19,69,O3,SEDANG
2014-07-22,DKI2 (Kelapa Gading),60,18,19,104,15,104,O3,TIDAK SEHAT
2014-07-23,DKI2 (Kelapa Gading),53,12,14,81,14,81,O3,SEDANG
2014-07-24,DKI2 (Kelapa Gading),60,16,25,70,19,70,O3,SEDANG
2014-07-25,DKI2 (Kelapa Gading),67,13,34,68,16,68,O3,SEDANG
2014-07-26,DKI2 (Kelapa Gading),51,11,20,63,14,63,O3,SEDANG
2014-07-27,DKI2 (Kelapa Gading),39,8,12,53,11,53,O3,SEDANG
2014-07-28,DKI2 (Kelapa Gading),56,10,24,85,12,85,O3,SEDANG
2014-07-29,DKI2 (Kelapa Gading),36,11,9,49,14,49,O3,BAIK
