tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2014-05-01,DKI1 (Bunderan HI),60,8,40,69,18,69,O3,SEDANG
2014-05-02,DKI1 (Bunderan HI),77,8,38,69,28,77,PM10,SEDANG
2014-05-03,DKI1 (Bunderan HI),76,6,60,---,39,76,PM10,SEDANG
2014-05-04,DKI1 (Bunderan HI),51,9,22,54,12,54,O3,SEDANG
2014-05-05,DKI1 (Bunderan HI),50,8,27,53,14,53,O3,SEDANG
2014-05-06,DKI1 (Bunderan HI),55,8,28,55,13,55,PM10,SEDANG
2014-05-07,DKI1 (Bunderan HI),48,6,26,66,19,66,O3,SEDANG
2014-05-08,DKI1 (Bunderan HI),63,6,36,62,18,63,PM10,SEDANG
2014-05-09,DKI1 (Bunderan HI),44,7,30,78,31,78,O3,SEDANG
2014-05-10,DKI1 (Bunderan HI),56,7,34,55,21,56,PM10,SEDANG
2014-05-11,DKI1 (Bunderan HI),56,4,23,74,20,74,O3,SEDANG
2014-05-12,DKI1 (Bunderan HI),61,4,44,67,20,67,O3,SEDANG
2014-05-13,DKI1 (Bunderan HI),68,5,36,100,20,100,O3,SEDANG
2014-05-14,DKI1 (Bunderan HI),52,6,37,69,24,69,O3,SEDANG
2014-05-15,DKI1 (Bunderan HI),54,9,32,70,19,70,O3,SEDANG
2014-05-16,DKI1 (Bunderan HI),57,10,37,45,21,57,PM10,SEDANG
2014-05-17,DKI1 (Bunderan HI),51,9,28,42,12,51,PM10,SEDANG
2014-05-18,DKI1 (Bunderan HI),54,8,28,84,17,84,O3,SEDANG
2014-05-19,DKI1 (Bunderan HI),65,8,38,74,27,74,O3,SEDANG
2014-05-20,DKI1 (Bunderan HI),68,8,36,59,21,68,PM10,SEDANG
2014-05-21,DKI1 (Bunderan HI),63,8,41,60,16,63,PM10,SEDANG
2014-05-22,DKI1 (Bunderan HI),45,7,30,42,14,45,PM10,BAIK
2014-05-23,DKI1 (Bunderan HI),47,7,39,49,20,49,O3,BAIK
2014-05-24,DKI1 (Bunderan HI),60,7,42,51,18,60,PM10,SEDANG
2014-05-25,DKI1 (Bunderan HI),61,7,30,43,12,61,PM10,SEDANG
2014-05-26,DKI1 (Bunderan HI),---,7,26,39,13,39,O3,BAIK
2014-05-27,DKI1 (Bunderan HI),---,8,53,96,20,96,O3,SEDANG
2014-05-28,DKI1 (Bunderan HI),---,6,37,76,26,76,O3,SEDANG
2014-05-29,DKI1 (Bunderan HI),50,7,35,44,14,50,PM10,BAIK
2014-05-30,DKI1 (Bunderan HI),58,10,31,54,19,58,PM10,SEDANG
2014-05-31,DKI1 (Bunderan HI),62,7,43,52,21,62,PM10,SEDANG
2014-05-01,DKI2 (Kelapa Gading),74,14,30,78,17,78,O3,SEDANG
2014-05-02,DKI2 (Kelapa Gading),85,16,50,71,21,85,PM10,SEDANG
2014-05-03,DKI2 (Kelapa Gading),75,11,22,64,11,75,PM10,SEDANG
2014-05-04,DKI2 (Kelapa Gading),59,12,15,66,11,66,O3,SEDANG
2014-05-05,DKI2 (Kelapa Gading),57,8,13,64,10,64,O3,SEDANG
2014-05-06,DKI2 (Kelapa Gading),60,10,11,71,12,71,O3,SEDANG
2014-05-07,DKI2 (Kelapa Gading),60,6,12,79,14,79,O3,SEDANG
2014-05-08,DKI2 (Kelapa Gading),63,8,31,88,23,88,O3,SEDANG
2014-05-09,DKI2 (Kelapa Gading),54,9,19,98,20,98,O3,SEDANG
2014-05-10,DKI2 (Kelapa Gading),70,11,30,92,19,92,O3,SEDANG
2014-05-11,DKI2 (Kelapa Gading),62,6,21,94,16,94,O3,SEDANG
2014-05-12,DKI2 (Kelapa Gading),63,8,28,85,20,85,O3,SEDANG
2014-05-13,DKI2 (Kelapa Gading),71,9,21,148,19,148,O3,TIDAK SEHAT
2014-05-14,DKI2 (Kelapa Gading),57,10,15,87,19,87,O3,SEDANG
2014-05-15,DKI2 (Kelapa Gading),59,14,19,83,23,83,O3,SEDANG
2014-05-16,DKI2 (Kelapa Gading),58,14,26,65,25,65,O3,SEDANG
2014-05-17,DKI2 (Kelapa Gading),55,12,26,69,16,69,O3,SEDANG
2014-05-18,DKI2 (Kelapa Gading),56,12,22,103,13,103,O3,TIDAK SEHAT
2014-05-19,DKI2 (Kelapa Gading),58,7,26,80,19,80,O3,SEDANG
2014-05-20,DKI2 (Kelapa Gading),68,17,19,74,19,74,O3,SEDANG
2014-05-21,DKI2 (Kelapa Gading),68,10,21,80,18,80,O3,SEDANG
2014-05-22,DKI2 (Kelapa Gading),56,10,14,67,15,67,O3,SEDANG
2014-05-23,DKI2 (Kelapa Gading),63,18,20,71,17,71,O3,SEDANG
2014-05-24,DKI2 (Kelapa Gading),84,20,22,76,16,84,PM10,SEDANG
2014-05-25,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
