tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2014-06-08,DKI2 (Kelapa Gading),78,17,24,59,15,78,PM10,SEDANG
2014-06-09,DKI2 (Kelapa Gading),75,12,19,60,16,75,PM10,SEDANG
2014-06-10,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-11,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-12,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-13,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-14,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-15,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-16,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-17,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-18,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-19,DKI2 (Kelapa Gading),56,15,16,77,24,77,O3,SEDANG
2014-06-20,DKI2 (Kelapa Gading),69,17,25,68,17,69,PM10,SEDANG
2014-06-21,DKI2 (Kelapa Gading),60,15,13,70,13,70,O3,SEDANG
2014-06-22,DKI2 (Kelapa Gading),72,16,41,112,21,112,O3,TIDAK SEHAT
2014-06-23,DKI2 (Kelapa Gading),65,12,25,92,17,92,O3,SEDANG
2014-06-24,DKI2 (Kelapa Gading),59,13,17,70,12,70,O3,SEDANG
2014-06-25,DKI2 (Kelapa Gading),61,15,14,62,11,62,O3,SEDANG
2014-06-26,DKI2 (Kelapa Gading),---,11,26,58,20,58,O3,SEDANG
2014-06-27,DKI2 (Kelapa Gading),---,13,42,43,25,43,O3,BAIK
2014-06-28,DKI2 (Kelapa Gading),---,9,20,83,20,83,O3,SEDANG
2014-06-29,DKI2 (Kelapa Gading),---,12,15,66,10,66,O3,SEDANG
2014-06-30,DKI2 (Kelapa Gading),---,11,26,98,15,98,O3,SEDANG
2014-06-01,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-02,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-03,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-04,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-05,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-06,DKI3 (Jagakarsa),40,11,26,80,10,80,O3,SEDANG
2014-06-07,DKI3 (Jagakarsa),65,13,48,81,12,81,O3,SEDANG
2014-06-08,DKI3 (Jagakarsa),52,13,31,71,9,71,O3,SEDANG
2014-06-09,DKI3 (Jagakarsa),36,11,32,63,10,63,O3,SEDANG
2014-06-10,DKI3 (Jagakarsa),48,10,40,49,8,49,O3,BAIK
2014-06-11,DKI3 (Jagakarsa),48,11,26,129,10,129,O3,TIDAK SEHAT
2014-06-12,DKI3 (Jagakarsa),40,10,32,99,16,99,O3,SEDANG
2014-06-13,DKI3 (Jagakarsa),31,10,18,138,11,138,O3,TIDAK SEHAT
2014-06-14,DKI3 (Jagakarsa),35,10,28,61,8,61,O3,SEDANG
2014-06-15,DKI3 (Jagakarsa),30,10,28,48,10,48,O3,BAIK
2014-06-16,DKI3 (Jagakarsa),19,12,23,86,12,86,O3,SEDANG
2014-06-17,DKI3 (Jagakarsa),20,12,19,82,10,82,O3,SEDANG
2014-06-18,DKI3 (Jagakarsa),27,11,30,75,11,75,O3,SEDANG
2014-06-19,DKI3 (Jagakarsa),17,11,16,73,8,73,O3,SEDANG
2014-06-20,DKI3 (Jagakarsa),32,12,26,58,8,58,O3,SEDANG
2014-06-21,DKI3 (Jagakarsa),24,11,28,50,9,50,O3,BAIK
2014-06-22,DKI3 (Jagakarsa),23,11,50,42,11,50,CO,BAIK
2014-06-23,DKI3 (Jagakarsa),25,12,23,67,12,67,O3,SEDANG
2014-06-24,DKI3 (Jagakarsa),23,12,40,49,8,49,O3,BAIK
2014-06-25,DKI3 (Jagakarsa),21,11,32,66,11,66,O3,SEDANG
2014-06-26,DKI3 (Jagakarsa),17,11,23,46,15,46,O3,BAIK
2014-06-27,DKI3 (Jagakarsa),30,13,43,75,11,75,O3,SEDANG
2014-06-28,DKI3 (Jagakarsa),13,11,21,48,6,48,O3,BAIK
2014-06-29,DKI3 (Jagakarsa),39,14,20,68,7,68,O3,SEDANG
2014-06-30,DKI3 (Jagakarsa),22,12,19,65,6,65,O3,SEDANG
2014-06-01,DKI4 (Lubang Buaya),79,9,39,78,17,79,PM10,SEDANG
2014-06-02,DKI4 (Lubang Buaya),76,10,21,65,13,76,PM10,SEDANG
2014-06-03,DKI4 (Lubang Buaya),86,9,18,51,12,86,PM10,SEDANG
2014-06-04,DKI4 (Lubang Buaya),89,9,22,76,19,89,PM10,SEDANG
2014-06-05,DKI4 (Lubang Buaya),94,9,18,68,11,94,PM10,SEDANG
2014-06-06,DKI4 (Lubang Buaya),84,9,27,66,17,84,PM10,SEDANG
2014-06-07,DKI4 (Lubang Buaya),111,11,21,56,12,111,PM10,TIDAK SEHAT
2014-06-08,DKI4 (Lubang Buaya),92,12,26,236,11,236,O3,SANGAT TIDAK SEHAT
2014-06-09,DKI4 (Lubang Buaya),87,9,18,64,10,87,PM10,SEDANG
2014-06-10,DKI4 (Lubang Buaya),83,9,19,66,13,83,PM10,SEDANG
2014-06-11,DKI4 (Lubang Buaya),83,10,22,83,14,83,PM10,SEDANG
2014-06-12,DKI4 (Lubang Buaya),75,9,18,86,11,86,O3,SEDANG
2014-06-13,DKI4 (Lubang Buaya),45,9,15,101,9,101,O3,TIDAK SEHAT
2014-06-14,DKI4 (Lubang Buaya),75,9,41,51,15,75,PM10,SEDANG
2014-06-15,DKI4 (Lubang Buaya),53,8,25,65,12,65,O3,SEDANG
2014-06-16,DKI4 (Lubang Buaya),60,11,23,58,8,60,PM10,SEDANG
2014-06-17,DKI4 (Lubang Buaya),54,10,26,77,11,77,O3,SEDANG
2014-06-18,DKI4 (Lubang Buaya),63,9,24,54,10,63,PM10,SEDANG
2014-06-19,DKI4 (Lubang Buaya),57,10,11,51,9,57,PM10,SEDANG
2014-06-20,DKI4 (Lubang Buaya),67,11,23,38,18,67,PM10,SEDANG
2014-06-21,DKI4 (Lubang Buaya),71,9,14,43,9,71,PM10,SEDANG
2014-06-22,DKI4 (Lubang Buaya),79,9,25,89,18,89,O3,SEDANG
2014-06-23,DKI4 (Lubang Buaya),79,11,22,85,15,85,O3,SEDANG
2014-06-24,DKI4 (Lubang Buaya),68,9,20,46,7,68,PM10,SEDANG
2014-06-25,DKI4 (Lubang Buaya),79,10,30,61,8,79,PM10,SEDANG
2014-06-26,DKI4 (Lubang Buaya),60,9,28,41,13,60,PM10,SEDANG
2014-06-27,DKI4 (Lubang Buaya),87,10,57,61,17,87,PM10,SEDANG
2014-06-28,DKI4 (Lubang Buaya),64,10,20,92,13,92,O3,SEDANG
2014-06-29,DKI4 (Lubang Buaya),90,15,17,88,13,90,PM10,SEDANG
2014-06-30,DKI4 (Lubang Buaya),75,11,21,94,13,94,O3,SEDANG
2014-06-01,DKI5 (Kebon Jeruk),80,6,35,136,13,136,O3,TIDAK SEHAT
2014-06-02,DKI5 (Kebon Jeruk),66,8,22,58,12,66,PM10,SEDANG
2014-06-03,DKI5 (Kebon Jeruk),75,8,25,68,15,75,PM10,SEDANG
2014-06-04,DKI5 (Kebon Jeruk),76,7,29,87,13,87,O3,SEDANG
2014-06-05,DKI5 (Kebon Jeruk),88,7,25,135,11,135,O3,TIDAK SEHAT
2014-06-06,DKI5 (Kebon Jeruk),82,6,29,94,14,94,O3,SEDANG
2014-06-07,DKI5 (Kebon Jeruk),96,8,43,79,13,96,PM10,SEDANG
2014-06-08,DKI5 (Kebon Jeruk),81,8,31,64,12,81,PM10,SEDANG
2014-06-09,DKI5 (Kebon Jeruk),80,6,32,73,13,80,PM10,SEDANG
2014-06-10,DKI5 (Kebon Jeruk),67,6,27,97,13,97,O3,SEDANG
2014-06-11,DKI5 (Kebon Jeruk),70,5,31,---,11,70,PM10,SEDANG
2014-06-12,DKI5 (Kebon Jeruk),69,6,---,214,21,214,O3,SANGAT TIDAK SEHAT
2014-06-13,DKI5 (Kebon Jeruk),52,5,25,205,17,205,O3,SANGAT TIDAK SEHAT
2014-06-14,DKI5 (Kebon Jeruk),78,6,47,---,18,78,PM10,SEDANG
2014-06-15,DKI5 (Kebon Jeruk),53,4,35,---,11,53,PM10,SEDANG
2014-06-16,DKI5 (Kebon Jeruk),55,6,32,---,16,55,PM10,SEDANG
2014-06-17,DKI5 (Kebon Jeruk),53,7,24,117,14,117,O3,TIDAK SEHAT
2014-06-18,DKI5 (Kebon Jeruk),66,6,34,87,16,87,O3,SEDANG
2014-06-19,DKI5 (Kebon Jeruk),51,5,22,66,12,66,O3,SEDANG
2014-06-20,DKI5 (Kebon Jeruk),66,7,31,59,13,66,PM10,SEDANG
2014-06-21,DKI5 (Kebon Jeruk),63,7,27,69,11,69,O3,SEDANG
2014-06-22,DKI5 (Kebon Jeruk),79,5,80,88,18,88,O3,SEDANG
2014-06-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2014-06-26,DKI5 (Kebon Jeruk),51,6,34,67,19,67,O3,SEDANG
2014-06-27,DKI5 (Kebon Jeruk),95,---,50,---,17,95,PM10,SEDANG
2014-06-28,DKI5 (Kebon Jeruk),55,---,17,80,9,80,O3,SEDANG
2014-06-29,DKI5 (Kebon Jeruk),73,---,23,83,17,83,O3,SEDANG
2014-06-30,DKI5 (Kebon Jeruk),67,---,23,117,10,117,O3,TIDAK SEHAT
