tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2011-03-01,DKI1 (Bunderan HI),21,14,26,21,8,26,CO,BAIK
2011-03-02,DKI1 (Bunderan HI),28,15,21,34,7,34,O3,BAIK
2011-03-03,DKI1 (Bunderan HI),29,16,22,25,9,29,PM10,BAIK
2011-03-04,DKI1 (Bunderan HI),32,18,27,26,13,32,PM10,BAIK
2011-03-05,DKI1 (Bunderan HI),33,17,35,33,13,35,CO,BAIK
2011-03-06,DKI1 (Bunderan HI),30,14,24,23,6,30,PM10,BAIK
2011-03-07,DKI1 (Bunderan HI),25,14,17,17,5,25,PM10,BAIK
2011-03-08,DKI1 (Bunderan HI),27,14,20,30,9,30,O3,BAIK
2011-03-09,DKI1 (Bunderan HI),31,17,25,33,11,33,O3,BAIK
2011-03-10,DKI1 (Bunderan HI),32,17,26,30,14,32,PM10,BAIK
2011-03-11,DKI1 (Bunderan HI),28,15,24,37,10,37,O3,BAIK
2011-03-12,DKI1 (Bunderan HI),35,17,26,54,10,54,O3,SEDANG
2011-03-13,DKI1 (Bunderan HI),46,17,25,45,11,46,PM10,BAIK
2011-03-14,DKI1 (Bunderan HI),56,15,47,24,11,56,PM10,SEDANG
2011-03-15,DKI1 (Bunderan HI),41,16,25,37,12,41,PM10,BAIK
2011-03-16,DKI1 (Bunderan HI),39,19,35,53,18,53,O3,SEDANG
2011-03-17,DKI1 (Bunderan HI),57,19,54,73,21,73,O3,SEDANG
2011-03-18,DKI1 (Bunderan HI),55,22,33,47,20,55,PM10,SEDANG
2011-03-19,DKI1 (Bunderan HI),56,17,26,71,23,71,O3,SEDANG
2011-03-20,DKI1 (Bunderan HI),54,15,32,50,22,54,PM10,SEDANG
2011-03-21,DKI1 (Bunderan HI),31,13,20,38,8,38,O3,BAIK
2011-03-22,DKI1 (Bunderan HI),29,15,22,22,8,29,PM10,BAIK
2011-03-23,DKI1 (Bunderan HI),25,15,22,22,7,25,PM10,BAIK
2011-03-24,DKI1 (Bunderan HI),22,14,18,24,7,24,O3,BAIK
2011-03-25,DKI1 (Bunderan HI),22,14,22,27,10,27,O3,BAIK
2011-03-26,DKI1 (Bunderan HI),25,13,22,27,8,27,O3,BAIK
2011-03-27,DKI1 (Bunderan HI),23,13,19,28,9,28,O3,BAIK
2011-03-28,DKI1 (Bunderan HI),21,13,15,21,8,21,PM10,BAIK
2011-03-29,DKI1 (Bunderan HI),21,13,16,20,6,21,PM10,BAIK
2011-03-30,DKI1 (Bunderan HI),23,14,19,23,6,23,PM10,BAIK
2011-03-31,DKI1 (Bunderan HI),25,14,21,21,7,25,PM10,BAIK
2011-03-01,DKI2 (Kelapa Gading),16,4,24,42,8,42,O3,BAIK
2011-03-02,DKI2 (Kelapa Gading),20,5,13,32,8,32,O3,BAIK
2011-03-03,DKI2 (Kelapa Gading),20,5,13,28,8,28,O3,BAIK
2011-03-04,DKI2 (Kelapa Gading),20,5,20,42,12,42,O3,BAIK
2011-03-05,DKI2 (Kelapa Gading),22,5,19,35,11,35,O3,BAIK
2011-03-06,DKI2 (Kelapa Gading),21,5,19,31,8,31,O3,BAIK
2011-03-07,DKI2 (Kelapa Gading),18,4,14,23,9,23,O3,BAIK
2011-03-08,DKI2 (Kelapa Gading),17,4,12,33,9,33,O3,BAIK
2011-03-09,DKI2 (Kelapa Gading),20,7,14,47,17,47,O3,BAIK
2011-03-10,DKI2 (Kelapa Gading),20,7,17,32,11,32,O3,BAIK
2011-03-11,DKI2 (Kelapa Gading),21,11,14,29,11,29,O3,BAIK
2011-03-12,DKI2 (Kelapa Gading),24,9,16,60,28,60,O3,SEDANG
2011-03-13,DKI2 (Kelapa Gading),---,8,16,39,15,39,O3,BAIK
2011-03-14,DKI2 (Kelapa Gading),---,7,47,31,17,47,CO,BAIK
2011-03-15,DKI2 (Kelapa Gading),---,8,20,72,13,72,O3,SEDANG
2011-03-16,DKI2 (Kelapa Gading),---,6,27,96,12,96,O3,SEDANG
2011-03-17,DKI2 (Kelapa Gading),---,15,33,67,17,67,O3,SEDANG
2011-03-18,DKI2 (Kelapa Gading),---,13,20,72,15,72,O3,SEDANG
2011-03-19,DKI2 (Kelapa Gading),---,8,15,65,14,65,O3,SEDANG
2011-03-20,DKI2 (Kelapa Gading),---,8,25,62,17,62,O3,SEDANG
2011-03-21,DKI2 (Kelapa Gading),---,4,19,25,11,25,O3,BAIK
2011-03-22,DKI2 (Kelapa Gading),17,5,17,33,9,33,O3,BAIK
2011-03-23,DKI2 (Kelapa Gading),17,5,15,26,9,26,O3,BAIK
2011-03-24,DKI2 (Kelapa Gading),14,6,12,26,8,26,O3,BAIK
2011-03-25,DKI2 (Kelapa Gading),17,5,15,35,14,35,O3,BAIK
2011-03-26,DKI2 (Kelapa Gading),16,4,12,38,7,38,O3,BAIK
2011-03-27,DKI2 (Kelapa Gading),18,8,16,33,15,33,O3,BAIK
2011-03-28,DKI2 (Kelapa Gading),18,5,13,29,13,29,O3,BAIK
2011-03-29,DKI2 (Kelapa Gading),16,4,13,25,6,25,O3,BAIK
2011-03-30,DKI2 (Kelapa Gading),18,4,13,28,8,28,O3,BAIK
2011-03-31,DKI2 (Kelapa Gading),16,4,13,24,6,24,O3,BAIK
2011-03-01,DKI3 (Jagakarsa),15,2,6,13,---,15,PM10,BAIK
2011-03-02,DKI3 (Jagakarsa),20,2,8,16,---,20,PM10,BAIK
2011-03-03,DKI3 (Jagakarsa),20,2,15,22,3,22,O3,BAIK
2011-03-04,DKI3 (Jagakarsa),17,2,8,18,3,18,O3,BAIK
2011-03-05,DKI3 (Jagakarsa),23,2,7,17,3,23,PM10,BAIK
2011-03-06,DKI3 (Jagakarsa),22,2,16,12,3,22,PM10,BAIK
2011-03-07,DKI3 (Jagakarsa),23,2,17,30,4,30,O3,BAIK
2011-03-08,DKI3 (Jagakarsa),21,2,7,14,---,21,PM10,BAIK
2011-03-09,DKI3 (Jagakarsa),21,2,7,19,4,21,PM10,BAIK
2011-03-10,DKI3 (Jagakarsa),21,2,10,30,4,30,O3,BAIK
2011-03-11,DKI3 (Jagakarsa),24,3,8,52,3,52,O3,SEDANG
2011-03-12,DKI3 (Jagakarsa),19,2,15,25,4,25,O3,BAIK
2011-03-13,DKI3 (Jagakarsa),25,3,18,47,6,47,O3,BAIK
2011-03-14,DKI3 (Jagakarsa),37,2,22,21,5,37,PM10,BAIK
2011-03-15,DKI3 (Jagakarsa),17,3,12,21,4,21,O3,BAIK
2011-03-16,DKI3 (Jagakarsa),16,3,12,37,7,37,O3,BAIK
2011-03-17,DKI3 (Jagakarsa),22,3,17,111,8,111,O3,TIDAK SEHAT
2011-03-18,DKI3 (Jagakarsa),20,4,17,79,20,79,O3,SEDANG
2011-03-19,DKI3 (Jagakarsa),16,3,28,76,10,76,O3,SEDANG
2011-03-20,DKI3 (Jagakarsa),16,3,16,83,10,83,O3,SEDANG
2011-03-21,DKI3 (Jagakarsa),23,2,12,21,2,23,PM10,BAIK
2011-03-22,DKI3 (Jagakarsa),21,2,9,18,2,21,PM10,BAIK
2011-03-23,DKI3 (Jagakarsa),19,2,6,14,---,19,PM10,BAIK
2011-03-24,DKI3 (Jagakarsa),22,2,7,16,2,22,PM10,BAIK
2011-03-25,DKI3 (Jagakarsa),26,2,11,18,3,26,PM10,BAIK
2011-03-26,DKI3 (Jagakarsa),19,2,8,17,3,19,PM10,BAIK
2011-03-27,DKI3 (Jagakarsa),20,2,18,19,3,20,PM10,BAIK
2011-03-28,DKI3 (Jagakarsa),20,2,4,17,---,20,PM10,BAIK
2011-03-29,DKI3 (Jagakarsa),19,2,8,12,---,19,PM10,BAIK
2011-03-30,DKI3 (Jagakarsa),18,2,7,12,2,18,PM10,BAIK
2011-03-31,DKI3 (Jagakarsa),15,2,4,13,---,15,PM10,BAIK
2011-03-01,DKI4 (Lubang Buaya),40,2,10,19,7,40,PM10,BAIK
2011-03-02,DKI4 (Lubang Buaya),40,2,10,20,7,40,PM10,BAIK
2011-03-03,DKI4 (Lubang Buaya),53,3,17,36,6,53,PM10,SEDANG
2011-03-04,DKI4 (Lubang Buaya),51,2,13,24,8,51,PM10,SEDANG
2011-03-05,DKI4 (Lubang Buaya),40,3,11,25,7,40,PM10,BAIK
2011-03-06,DKI4 (Lubang Buaya),51,3,18,15,10,51,PM10,SEDANG
2011-03-07,DKI4 (Lubang Buaya),54,3,15,25,11,54,PM10,SEDANG
2011-03-08,DKI4 (Lubang Buaya),43,2,7,20,6,43,PM10,BAIK
2011-03-09,DKI4 (Lubang Buaya),51,3,9,31,9,51,PM10,SEDANG
2011-03-10,DKI4 (Lubang Buaya),54,3,17,43,17,54,PM10,SEDANG
2011-03-11,DKI4 (Lubang Buaya),58,3,13,48,10,58,PM10,SEDANG
2011-03-12,DKI4 (Lubang Buaya),54,3,18,38,13,54,PM10,SEDANG
2011-03-13,DKI4 (Lubang Buaya),67,4,19,42,12,67,PM10,SEDANG
2011-03-14,DKI4 (Lubang Buaya),68,3,32,22,11,68,PM10,SEDANG
2011-03-15,DKI4 (Lubang Buaya),71,4,18,45,17,71,PM10,SEDANG
2011-03-16,DKI4 (Lubang Buaya),59,3,17,57,18,59,PM10,SEDANG
2011-03-17,DKI4 (Lubang Buaya),67,4,15,84,17,84,O3,SEDANG
2011-03-18,DKI4 (Lubang Buaya),87,3,21,52,18,87,PM10,SEDANG
2011-03-19,DKI4 (Lubang Buaya),78,3,29,60,13,78,PM10,SEDANG
2011-03-20,DKI4 (Lubang Buaya),61,3,28,72,23,72,O3,SEDANG
2011-03-21,DKI4 (Lubang Buaya),52,2,14,29,9,52,PM10,SEDANG
2011-03-22,DKI4 (Lubang Buaya),52,2,10,28,6,52,PM10,SEDANG
2011-03-23,DKI4 (Lubang Buaya),51,2,8,17,7,51,PM10,SEDANG
2011-03-24,DKI4 (Lubang Buaya),47,3,8,21,8,47,PM10,BAIK
2011-03-25,DKI4 (Lubang Buaya),47,3,15,32,6,47,PM10,BAIK
2011-03-26,DKI4 (Lubang Buaya),51,3,10,24,7,51,PM10,SEDANG
2011-03-27,DKI4 (Lubang Buaya),55,3,16,21,7,55,PM10,SEDANG
2011-03-28,DKI4 (Lubang Buaya),44,2,5,18,5,44,PM10,BAIK
2011-03-29,DKI4 (Lubang Buaya),45,3,10,13,8,45,PM10,BAIK
2011-03-30,DKI4 (Lubang Buaya),49,3,10,14,5,49,PM10,BAIK
2011-03-31,DKI4 (Lubang Buaya),42,3,7,14,7,42,PM10,BAIK
2011-03-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2011-03-31,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
