tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2018-03-01,DKI5 (Kebon Jeruk) Jakarta Barat,51,13,40,126,5,126,O3,TIDAK SEHAT
2018-03-02,DKI5 (Kebon Jeruk) Jakarta Barat,44,8,34,132,4,132,O3,TIDAK SEHAT
2018-03-03,DKI5 (Kebon Jeruk) Jakarta Barat,53,15,37,109,5,109,O3,TIDAK SEHAT
2018-03-04,DKI5 (Kebon Jeruk) Jakarta Barat,56,13,64,194,5,194,O3,TIDAK SEHAT
2018-03-05,DKI5 (Kebon Jeruk) Jakarta Barat,48,10,48,79,3,79,O3,SEDANG
2018-03-06,DKI5 (Kebon Jeruk) Jakarta Barat,48,25,30,98,4,98,O3,SEDANG
2018-03-07,DKI5 (Kebon Jeruk) Jakarta Barat,44,11,48,68,3,68,O3,SEDANG
2018-03-08,DKI5 (Kebon Jeruk) Jakarta Barat,33,13,47,107,3,107,O3,TIDAK SEHAT
2018-03-09,DKI5 (Kebon Jeruk) Jakarta Barat,52,15,59,81,4,81,O3,SEDANG
2018-03-10,DKI5 (Kebon Jeruk) Jakarta Barat,25,18,22,51,4,51,O3,SEDANG
2018-03-11,DKI5 (Kebon Jeruk) Jakarta Barat,30,18,11,63,3,63,O3,SEDANG
2018-03-12,DKI5 (Kebon Jeruk) Jakarta Barat,26,15,12,46,4,46,O3,BAIK
2018-03-13,DKI5 (Kebon Jeruk) Jakarta Barat,25,28,6,49,2,49,O3,BAIK
2018-03-14,DKI5 (Kebon Jeruk) Jakarta Barat,48,25,12,83,---,83,O3,SEDANG
2018-03-15,DKI5 (Kebon Jeruk) Jakarta Barat,54,13,23,110,---,110,O3,TIDAK SEHAT
2018-03-16,DKI5 (Kebon Jeruk) Jakarta Barat,44,17,13,191,---,191,O3,TIDAK SEHAT
2018-03-17,DKI5 (Kebon Jeruk) Jakarta Barat,57,13,18,155,5,155,O3,TIDAK SEHAT
2018-03-18,DKI5 (Kebon Jeruk) Jakarta Barat,65,13,54,195,---,195,O3,TIDAK SEHAT
2018-03-19,DKI5 (Kebon Jeruk) Jakarta Barat,36,14,10,156,---,156,O3,TIDAK SEHAT
2018-03-20,DKI5 (Kebon Jeruk) Jakarta Barat,30,12,10,202,---,202,O3,SANGAT TIDAK SEHAT
2018-03-21,DKI5 (Kebon Jeruk) Jakarta Barat,55,---,---,---,---,55,PM10,SEDANG
2018-03-22,DKI5 (Kebon Jeruk) Jakarta Barat,23,---,---,---,---,23,PM10,BAIK
2018-03-23,DKI5 (Kebon Jeruk) Jakarta Barat,64,14,49,94,4,94,O3,SEDANG
2018-03-24,DKI5 (Kebon Jeruk) Jakarta Barat,59,21,12,52,5,59,PM10,SEDANG
2018-03-25,DKI5 (Kebon Jeruk) Jakarta Barat,28,9,7,63,2,63,O3,SEDANG
2018-03-26,DKI5 (Kebon Jeruk) Jakarta Barat,32,11,18,74,4,74,O3,SEDANG
2018-03-27,DKI5 (Kebon Jeruk) Jakarta Barat,27,15,6,59,2,59,O3,SEDANG
2018-03-28,DKI5 (Kebon Jeruk) Jakarta Barat,47,14,10,102,5,102,O3,TIDAK SEHAT
2018-03-29,DKI5 (Kebon Jeruk) Jakarta Barat,68,14,19,113,5,113,O3,TIDAK SEHAT
2018-03-30,DKI5 (Kebon Jeruk) Jakarta Barat,48,15,34,89,4,89,O3,SEDANG
2018-03-31,DKI5 (Kebon Jeruk) Jakarta Barat,39,11,4,67,---,67,O3,SEDANG
