tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2018-10-06,DKI2 (Kelapa Gading),61,17,13,103,12,103,O3,TIDAK SEHAT
2018-10-07,DKI2 (Kelapa Gading),70,27,15,91,12,91,O3,SEDANG
2018-10-08,DKI2 (Kelapa Gading),66,26,18,132,12,132,O3,TIDAK SEHAT
2018-10-09,DKI2 (Kelapa Gading),61,20,17,160,11,160,O3,TIDAK SEHAT
2018-10-10,DKI2 (Kelapa Gading),71,30,24,129,18,129,O3,TIDAK SEHAT
2018-10-11,DKI2 (Kelapa Gading),71,21,16,119,13,119,O3,TIDAK SEHAT
2018-10-12,DKI2 (Kelapa Gading),68,20,16,81,16,81,O3,SEDANG
2018-10-13,DKI2 (Kelapa Gading),60,16,18,189,25,189,O3,TIDAK SEHAT
2018-10-14,DKI2 (Kelapa Gading),77,23,20,136,16,136,O3,TIDAK SEHAT
2018-10-15,DKI2 (Kelapa Gading),61,15,15,84,12,84,O3,SEDANG
2018-10-16,DKI2 (Kelapa Gading),68,20,23,124,19,124,O3,TIDAK SEHAT
2018-10-17,DKI2 (Kelapa Gading),75,29,23,145,19,145,O3,TIDAK SEHAT
2018-10-18,DKI2 (Kelapa Gading),72,25,20,203,22,203,O3,SANGAT TIDAK SEHAT
2018-10-19,DKI2 (Kelapa Gading),66,20,23,105,17,105,O3,TIDAK SEHAT
2018-10-20,DKI2 (Kelapa Gading),37,16,18,158,14,158,O3,TIDAK SEHAT
2018-10-21,DKI2 (Kelapa Gading),52,33,22,126,17,126,O3,TIDAK SEHAT
2018-10-22,DKI2 (Kelapa Gading),62,22,14,87,12,87,O3,SEDANG
2018-10-23,DKI2 (Kelapa Gading),40,11,18,148,16,148,O3,TIDAK SEHAT
2018-10-24,DKI2 (Kelapa Gading),73,31,31,139,21,139,O3,TIDAK SEHAT
2018-10-25,DKI2 (Kelapa Gading),66,22,25,95,19,95,O3,SEDANG
2018-10-26,DKI2 (Kelapa Gading),67,27,20,119,21,119,O3,TIDAK SEHAT
2018-10-27,DKI2 (Kelapa Gading),60,16,14,73,11,73,O3,SEDANG
2018-10-28,DKI2 (Kelapa Gading),43,13,16,77,16,77,O3,SEDANG
2018-10-29,DKI2 (Kelapa Gading),40,13,16,69,13,69,O3,SEDANG
2018-10-30,DKI2 (Kelapa Gading),44,12,15,67,10,67,O3,SEDANG
2018-10-31,DKI2 (Kelapa Gading),57,16,20,89,15,89,O3,SEDANG
2018-10-01,DKI3 (Jagakarsa),55,18,16,29,6,55,PM10,SEDANG
2018-10-02,DKI3 (Jagakarsa),67,18,22,26,10,67,PM10,SEDANG
2018-10-03,DKI3 (Jagakarsa),57,18,20,137,11,137,O3,TIDAK SEHAT
2018-10-04,DKI3 (Jagakarsa),62,18,24,41,8,62,PM10,SEDANG
2018-10-05,DKI3 (Jagakarsa),62,18,18,22,7,62,PM10,SEDANG
2018-10-06,DKI3 (Jagakarsa),63,17,21,24,6,63,PM10,SEDANG
2018-10-07,DKI3 (Jagakarsa),62,19,22,20,7,62,PM10,SEDANG
2018-10-08,DKI3 (Jagakarsa),54,18,19,22,6,54,PM10,SEDANG
2018-10-09,DKI3 (Jagakarsa),59,18,18,18,5,59,PM10,SEDANG
2018-10-10,DKI3 (Jagakarsa),61,18,17,119,---,119,O3,TIDAK SEHAT
2018-10-11,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2018-10-12,DKI3 (Jagakarsa),67,18,22,107,---,107,O3,TIDAK SEHAT
2018-10-13,DKI3 (Jagakarsa),59,19,18,107,---,107,O3,TIDAK SEHAT
2018-10-14,DKI3 (Jagakarsa),56,18,15,97,---,97,O3,SEDANG
2018-10-15,DKI3 (Jagakarsa),59,17,19,108,---,108,O3,TIDAK SEHAT
2018-10-16,DKI3 (Jagakarsa),58,17,18,165,1,165,O3,TIDAK SEHAT
2018-10-17,DKI3 (Jagakarsa),54,18,18,135,2,135,O3,TIDAK SEHAT
2018-10-18,DKI3 (Jagakarsa),56,18,18,110,---,110,O3,TIDAK SEHAT
2018-10-19,DKI3 (Jagakarsa),54,16,20,98,---,98,O3,SEDANG
2018-10-20,DKI3 (Jagakarsa),53,17,17,133,---,133,O3,TIDAK SEHAT
2018-10-21,DKI3 (Jagakarsa),49,16,20,84,---,84,O3,SEDANG
2018-10-22,DKI3 (Jagakarsa),56,16,21,86,---,86,O3,SEDANG
2018-10-23,DKI3 (Jagakarsa),38,15,19,69,---,69,O3,SEDANG
2018-10-24,DKI3 (Jagakarsa),49,17,31,109,3,109,O3,TIDAK SEHAT
2018-10-25,DKI3 (Jagakarsa),57,17,---,---,---,57,PM10,SEDANG
2018-10-26,DKI3 (Jagakarsa),51,16,19,100,3,100,O3,SEDANG
2018-10-27,DKI3 (Jagakarsa),52,17,26,104,5,104,O3,TIDAK SEHAT
2018-10-28,DKI3 (Jagakarsa),43,17,20,90,3,90,O3,SEDANG
2018-10-29,DKI3 (Jagakarsa),28,16,19,85,4,85,O3,SEDANG
2018-10-30,DKI3 (Jagakarsa),50,17,25,104,4,104,O3,TIDAK SEHAT
2018-10-31,DKI3 (Jagakarsa),47,18,20,97,3,97,O3,SEDANG
2018-10-01,DKI4 (Lubang Buaya),92,33,11,77,9,92,PM10,SEDANG
2018-10-02,DKI4 (Lubang Buaya),76,31,18,52,11,76,PM10,SEDANG
2018-10-03,DKI4 (Lubang Buaya),70,32,8,74,10,74,O3,SEDANG
2018-10-04,DKI4 (Lubang Buaya),73,32,11,72,7,73,PM10,SEDANG
2018-10-05,DKI4 (Lubang Buaya),67,34,6,67,5,67,PM10,SEDANG
2018-10-06,DKI4 (Lubang Buaya),70,33,6,69,6,70,PM10,SEDANG
2018-10-07,DKI4 (Lubang Buaya),87,34,12,49,9,87,PM10,SEDANG
2018-10-08,DKI4 (Lubang Buaya),66,34,9,61,7,66,PM10,SEDANG
2018-10-09,DKI4 (Lubang Buaya),62,34,7,61,8,62,PM10,SEDANG
2018-10-10,DKI4 (Lubang Buaya),79,36,15,87,13,87,O3,SEDANG
2018-10-11,DKI4 (Lubang Buaya),81,36,11,64,11,81,PM10,SEDANG
2018-10-12,DKI4 (Lubang Buaya),77,33,11,66,9,77,PM10,SEDANG
2018-10-13,DKI4 (Lubang Buaya),64,35,10,89,11,89,O3,SEDANG
2018-10-14,DKI4 (Lubang Buaya),86,35,11,68,9,86,PM10,SEDANG
2018-10-15,DKI4 (Lubang Buaya),73,33,11,65,11,73,PM10,SEDANG
2018-10-16,DKI4 (Lubang Buaya),74,33,14,84,10,84,O3,SEDANG
2018-10-17,DKI4 (Lubang Buaya),71,34,12,93,12,93,O3,SEDANG
2018-10-18,DKI4 (Lubang Buaya),61,36,6,93,14,93,O3,SEDANG
2018-10-19,DKI4 (Lubang Buaya),64,30,15,76,8,76,O3,SEDANG
2018-10-20,DKI4 (Lubang Buaya),57,28,11,84,13,84,O3,SEDANG
2018-10-21,DKI4 (Lubang Buaya),65,26,20,62,9,65,PM10,SEDANG
2018-10-22,DKI4 (Lubang Buaya),71,26,13,75,6,75,O3,SEDANG
2018-10-23,DKI4 (Lubang Buaya),44,26,14,64,8,64,O3,SEDANG
2018-10-24,DKI4 (Lubang Buaya),62,27,30,90,9,90,O3,SEDANG
2018-10-25,DKI4 (Lubang Buaya),67,28,21,76,9,76,O3,SEDANG
2018-10-26,DKI4 (Lubang Buaya),---,29,13,82,10,82,O3,SEDANG
2018-10-27,DKI4 (Lubang Buaya),77,25,17,66,9,77,PM10,SEDANG
2018-10-28,DKI4 (Lubang Buaya),39,23,12,58,6,58,O3,SEDANG
2018-10-29,DKI4 (Lubang Buaya),49,22,11,58,---,58,O3,SEDANG
2018-10-30,DKI4 (Lubang Buaya),61,26,15,57,7,61,PM10,SEDANG
2018-10-31,DKI4 (Lubang Buaya),47,23,14,59,6,59,O3,SEDANG
2018-10-01,DKI5 (Kebon Jeruk) Jakarta Barat,55,26,17,124,4,124,O3,TIDAK SEHAT
2018-10-02,DKI5 (Kebon Jeruk) Jakarta Barat,58,41,17,88,6,88,O3,SEDANG
2018-10-03,DKI5 (Kebon Jeruk) Jakarta Barat,53,30,14,144,6,144,O3,TIDAK SEHAT
2018-10-04,DKI5 (Kebon Jeruk) Jakarta Barat,63,26,21,109,6,109,O3,TIDAK SEHAT
2018-10-05,DKI5 (Kebon Jeruk) Jakarta Barat,51,29,11,146,5,146,O3,TIDAK SEHAT
2018-10-06,DKI5 (Kebon Jeruk) Jakarta Barat,56,29,15,123,4,123,O3,TIDAK SEHAT
2018-10-07,DKI5 (Kebon Jeruk) Jakarta Barat,58,29,16,128,4,128,O3,TIDAK SEHAT
2018-10-08,DKI5 (Kebon Jeruk) Jakarta Barat,60,28,17,185,---,185,O3,TIDAK SEHAT
2018-10-09,DKI5 (Kebon Jeruk) Jakarta Barat,60,28,19,173,5,173,O3,TIDAK SEHAT
2018-10-10,DKI5 (Kebon Jeruk) Jakarta Barat,61,29,17,190,7,190,O3,TIDAK SEHAT
2018-10-11,DKI5 (Kebon Jeruk) Jakarta Barat,58,31,15,149,8,149,O3,TIDAK SEHAT
2018-10-12,DKI5 (Kebon Jeruk) Jakarta Barat,60,35,16,118,10,118,O3,TIDAK SEHAT
2018-10-13,DKI5 (Kebon Jeruk) Jakarta Barat,56,32,14,148,7,148,O3,TIDAK SEHAT
2018-10-14,DKI5 (Kebon Jeruk) Jakarta Barat,59,29,16,138,9,138,O3,TIDAK SEHAT
2018-10-15,DKI5 (Kebon Jeruk) Jakarta Barat,58,28,16,119,8,119,O3,TIDAK SEHAT
2018-10-16,DKI5 (Kebon Jeruk) Jakarta Barat,58,29,16,210,7,210,O3,SANGAT TIDAK SEHAT
2018-10-17,DKI5 (Kebon Jeruk) Jakarta Barat,58,34,15,217,7,217,O3,SANGAT TIDAK SEHAT
2018-10-18,DKI5 (Kebon Jeruk) Jakarta Barat,56,34,13,207,5,207,O3,SANGAT TIDAK SEHAT
2018-10-19,DKI5 (Kebon Jeruk) Jakarta Barat,61,27,23,146,12,146,O3,TIDAK SEHAT
2018-10-20,DKI5 (Kebon Jeruk) Jakarta Barat,57,31,15,212,6,212,O3,SANGAT TIDAK SEHAT
2018-10-21,DKI5 (Kebon Jeruk) Jakarta Barat,59,27,18,139,8,139,O3,TIDAK SEHAT
2018-10-22,DKI5 (Kebon Jeruk) Jakarta Barat,54,28,15,150,7,150,O3,TIDAK SEHAT
2018-10-23,DKI5 (Kebon Jeruk) Jakarta Barat,33,24,11,139,6,139,O3,TIDAK SEHAT
2018-10-24,DKI5 (Kebon Jeruk) Jakarta Barat,55,35,30,114,12,114,O3,TIDAK SEHAT
2018-10-25,DKI5 (Kebon Jeruk) Jakarta Barat,53,30,16,97,7,97,O3,SEDANG
2018-10-26,DKI5 (Kebon Jeruk) Jakarta Barat,62,29,20,96,7,96,O3,SEDANG
2018-10-27,DKI5 (Kebon Jeruk) Jakarta Barat,57,26,23,67,11,67,O3,SEDANG
2018-10-28,DKI5 (Kebon Jeruk) Jakarta Barat,39,21,14,61,---,61,O3,SEDANG
2018-10-29,DKI5 (Kebon Jeruk) Jakarta Barat,27,25,14,66,---,66,O3,SEDANG
2018-10-30,DKI5 (Kebon Jeruk) Jakarta Barat,52,31,14,57,7,57,O3,SEDANG
2018-10-31,DKI5 (Kebon Jeruk) Jakarta Barat,51,27,14,79,6,79,O3,SEDANG
