tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2018-08-05,DKI2 (Kelapa Gading),56,20,14,203,16,203,O3,SANGAT TIDAK SEHAT
2018-08-06,DKI2 (Kelapa Gading),60,21,10,202,23,202,O3,SANGAT TIDAK SEHAT
2018-08-07,DKI2 (Kelapa Gading),65,23,10,104,25,104,O3,TIDAK SEHAT
2018-08-08,DKI2 (Kelapa Gading),79,33,16,99,29,99,O3,SEDANG
2018-08-09,DKI2 (Kelapa Gading),,24,9,112,18,112,O3,TIDAK SEHAT
2018-08-10,DKI2 (Kelapa Gading),56,21,9,165,17,165,O3,TIDAK SEHAT
2018-08-11,DKI2 (Kelapa Gading),65,18,16,125,19,125,O3,TIDAK SEHAT
2018-08-12,DKI2 (Kelapa Gading),52,17,8,87,15,87,O3,SEDANG
2018-08-13,DKI2 (Kelapa Gading),55,16,7,74,14,74,O3,SEDANG
2018-08-14,DKI2 (Kelapa Gading),59,18,6,86,13,86,O3,SEDANG
2018-08-15,DKI2 (Kelapa Gading),58,17,9,109,16,109,O3,TIDAK SEHAT
2018-08-16,DKI2 (Kelapa Gading),59,18,9,97,15,97,O3,SEDANG
2018-08-17,DKI2 (Kelapa Gading),55,17,7,128,13,128,O3,TIDAK SEHAT
2018-08-18,DKI2 (Kelapa Gading),58,16,7,79,14,79,O3,SEDANG
2018-08-19,DKI2 (Kelapa Gading),,,,,,,,TIDAK ADA DATA
2018-08-20,DKI2 (Kelapa Gading),,,,,,,,TIDAK ADA DATA
2018-08-21,DKI2 (Kelapa Gading),63,28,7,82,10,82,O3,SEDANG
2018-08-22,DKI2 (Kelapa Gading),55,22,6,126,7,126,O3,TIDAK SEHAT
2018-08-23,DKI2 (Kelapa Gading),56,17,8,123,9,123,O3,TIDAK SEHAT
2018-08-24,DKI2 (Kelapa Gading),73,23,9,82,16,82,O3,SEDANG
2018-08-25,DKI2 (Kelapa Gading),60,17,5,98,13,98,O3,SEDANG
2018-08-26,DKI2 (Kelapa Gading),61,22,,89,12,89,O3,SEDANG
2018-08-27,DKI2 (Kelapa Gading),59,15,,109,10,109,O3,TIDAK SEHAT
2018-08-28,DKI2 (Kelapa Gading),62,17,5,100,13,100,O3,SEDANG
2018-08-29,DKI2 (Kelapa Gading),59,12,9,139,13,139,O3,TIDAK SEHAT
2018-08-30,DKI2 (Kelapa Gading),75,27,16,153,13,153,O3,TIDAK SEHAT
2018-08-31,DKI2 (Kelapa Gading),62,23,15,85,11,85,O3,SEDANG
2018-08-01,DKI3 (Jagakarsa),64,19,14,110,20,110,O3,TIDAK SEHAT
2018-08-02,DKI3 (Jagakarsa),58,17,12,91,8,91,O3,SEDANG
2018-08-03,DKI3 (Jagakarsa),48,16,10,117,6,117,O3,TIDAK SEHAT
2018-08-04,DKI3 (Jagakarsa),21,20,9,101,10,101,O3,TIDAK SEHAT
2018-08-05,DKI3 (Jagakarsa),16,21,10,88,7,88,O3,SEDANG
2018-08-06,DKI3 (Jagakarsa),15,19,8,72,5,72,O3,SEDANG
2018-08-07,DKI3 (Jagakarsa),27,22,20,130,13,130,O3,TIDAK SEHAT
2018-08-08,DKI3 (Jagakarsa),43,20,18,129,9,129,O3,TIDAK SEHAT
2018-08-09,DKI3 (Jagakarsa),37,21,19,122,9,122,O3,TIDAK SEHAT
2018-08-10,DKI3 (Jagakarsa),28,20,13,90,7,90,O3,SEDANG
2018-08-11,DKI3 (Jagakarsa),21,17,12,126,7,126,O3,TIDAK SEHAT
2018-08-12,DKI3 (Jagakarsa),11,17,14,93,11,93,O3,SEDANG
2018-08-13,DKI3 (Jagakarsa),19,19,14,90,8,90,O3,SEDANG
2018-08-14,DKI3 (Jagakarsa),32,18,12,91,5,91,O3,SEDANG
2018-08-15,DKI3 (Jagakarsa),30,17,10,98,4,98,O3,SEDANG
2018-08-16,DKI3 (Jagakarsa),32,18,12,87,6,87,O3,SEDANG
2018-08-17,DKI3 (Jagakarsa),,17,10,109,7,109,O3,TIDAK SEHAT
2018-08-18,DKI3 (Jagakarsa),,18,10,126,6,126,O3,TIDAK SEHAT
2018-08-19,DKI3 (Jagakarsa),68,19,17,84,7,84,O3,SEDANG
2018-08-20,DKI3 (Jagakarsa),67,17,17,82,7,82,O3,SEDANG
2018-08-21,DKI3 (Jagakarsa),58,18,10,122,5,122,O3,TIDAK SEHAT
2018-08-22,DKI3 (Jagakarsa),54,16,11,91,9,91,O3,SEDANG
2018-08-23,DKI3 (Jagakarsa),62,17,14,113,7,113,O3,TIDAK SEHAT
2018-08-24,DKI3 (Jagakarsa),61,18,14,96,9,96,O3,SEDANG
2018-08-25,DKI3 (Jagakarsa),64,20,16,95,8,95,O3,SEDANG
2018-08-26,DKI3 (Jagakarsa),61,18,11,99,6,99,O3,SEDANG
2018-08-27,DKI3 (Jagakarsa),68,19,16,124,6,124,O3,TIDAK SEHAT
2018-08-28,DKI3 (Jagakarsa),61,17,12,120,6,120,O3,TIDAK SEHAT
2018-08-29,DKI3 (Jagakarsa),66,17,15,90,8,90,O3,SEDANG
2018-08-30,DKI3 (Jagakarsa),67,19,11,96,16,96,O3,SEDANG
2018-08-31,DKI3 (Jagakarsa),48,16,10,89,4,89,O3,SEDANG
2018-08-01,DKI4 (Lubang Buaya),86,31,17,92,14,92,O3,SEDANG
2018-08-02,DKI4 (Lubang Buaya),68,31,8,103,13,103,O3,TIDAK SEHAT
2018-08-03,DKI4 (Lubang Buaya),68,32,11,88,14,88,O3,SEDANG
2018-08-04,DKI4 (Lubang Buaya),59,31,8,87,12,87,O3,SEDANG
2018-08-05,DKI4 (Lubang Buaya),65,35,11,84,11,84,O3,SEDANG
2018-08-06,DKI4 (Lubang Buaya),71,34,10,97,11,97,O3,SEDANG
2018-08-07,DKI4 (Lubang Buaya),79,34,19,79,13,79,PM10,SEDANG
2018-08-08,DKI4 (Lubang Buaya),92,32,18,,15,92,PM10,SEDANG
2018-08-09,DKI4 (Lubang Buaya),,,,,,,,TIDAK ADA DATA
2018-08-10,DKI4 (Lubang Buaya),65,33,7,63,16,65,PM10,SEDANG
2018-08-11,DKI4 (Lubang Buaya),67,31,12,,18,67,PM10,SEDANG
2018-08-12,DKI4 (Lubang Buaya),77,31,14,63,11,77,PM10,SEDANG
2018-08-13,DKI4 (Lubang Buaya),66,30,9,55,7,66,PM10,SEDANG
2018-08-14,DKI4 (Lubang Buaya),72,31,7,65,9,72,PM10,SEDANG
2018-08-15,DKI4 (Lubang Buaya),62,30,8,67,11,67,O3,SEDANG
2018-08-16,DKI4 (Lubang Buaya),70,31,11,79,9,79,O3,SEDANG
2018-08-17,DKI4 (Lubang Buaya),62,31,7,76,7,76,O3,SEDANG
2018-08-18,DKI4 (Lubang Buaya),62,30,10,85,7,85,O3,SEDANG
2018-08-19,DKI4 (Lubang Buaya),79,32,15,70,13,79,PM10,SEDANG
2018-08-20,DKI4 (Lubang Buaya),80,30,17,51,11,80,PM10,SEDANG
2018-08-21,DKI4 (Lubang Buaya),73,32,12,76,11,76,O3,SEDANG
2018-08-22,DKI4 (Lubang Buaya),62,31,7,89,9,89,O3,SEDANG
2018-08-23,DKI4 (Lubang Buaya),60,30,8,89,16,89,O3,SEDANG
2018-08-24,DKI4 (Lubang Buaya),81,32,16,50,18,81,PM10,SEDANG
2018-08-25,DKI4 (Lubang Buaya),76,31,10,58,10,76,PM10,SEDANG
2018-08-26,DKI4 (Lubang Buaya),75,30,12,66,9,75,PM10,SEDANG
2018-08-27,DKI4 (Lubang Buaya),79,31,13,77,13,79,PM10,SEDANG
2018-08-28,DKI4 (Lubang Buaya),83,31,11,81,12,83,PM10,SEDANG
2018-08-29,DKI4 (Lubang Buaya),67,30,10,50,10,67,PM10,SEDANG
2018-08-30,DKI4 (Lubang Buaya),85,31,10,61,10,85,PM10,SEDANG
2018-08-31,DKI4 (Lubang Buaya),65,30,8,65,9,65,PM10,SEDANG
2018-08-01,DKI5 (Kebon Jeruk) Jakarta Barat,71,21,21,129,7,129,O3,TIDAK SEHAT
2018-08-02,DKI5 (Kebon Jeruk) Jakarta Barat,59,19,17,207,4,207,O3,SANGAT TIDAK SEHAT
2018-08-03,DKI5 (Kebon Jeruk) Jakarta Barat,57,20,13,185,4,185,O3,TIDAK SEHAT
2018-08-04,DKI5 (Kebon Jeruk) Jakarta Barat,50,23,13,194,4,194,O3,TIDAK SEHAT
2018-08-05,DKI5 (Kebon Jeruk) Jakarta Barat,57,30,13,167,4,167,O3,TIDAK SEHAT
2018-08-06,DKI5 (Kebon Jeruk) Jakarta Barat,58,32,13,180,5,180,O3,TIDAK SEHAT
2018-08-07,DKI5 (Kebon Jeruk) Jakarta Barat,75,35,21,162,8,162,O3,TIDAK SEHAT
2018-08-08,DKI5 (Kebon Jeruk) Jakarta Barat,88,28,28,144,8,144,O3,TIDAK SEHAT
2018-08-09,DKI5 (Kebon Jeruk) Jakarta Barat,75,37,22,186,8,186,O3,TIDAK SEHAT
2018-08-10,DKI5 (Kebon Jeruk) Jakarta Barat,61,30,16,156,5,156,O3,TIDAK SEHAT
2018-08-11,DKI5 (Kebon Jeruk) Jakarta Barat,59,25,16,116,4,116,O3,TIDAK SEHAT
2018-08-12,DKI5 (Kebon Jeruk) Jakarta Barat,58,27,20,127,5,127,O3,TIDAK SEHAT
2018-08-13,DKI5 (Kebon Jeruk) Jakarta Barat,60,23,14,134,5,134,O3,TIDAK SEHAT
2018-08-14,DKI5 (Kebon Jeruk) Jakarta Barat,59,24,19,151,6,151,O3,TIDAK SEHAT
2018-08-15,DKI5 (Kebon Jeruk) Jakarta Barat,58,24,15,185,4,185,O3,TIDAK SEHAT
2018-08-16,DKI5 (Kebon Jeruk) Jakarta Barat,72,28,17,140,6,140,O3,TIDAK SEHAT
2018-08-17,DKI5 (Kebon Jeruk) Jakarta Barat,54,27,12,154,4,154,O3,TIDAK SEHAT
2018-08-18,DKI5 (Kebon Jeruk) Jakarta Barat,59,23,14,143,4,143,O3,TIDAK SEHAT
2018-08-19,DKI5 (Kebon Jeruk) Jakarta Barat,64,24,20,149,5,149,O3,TIDAK SEHAT
2018-08-20,DKI5 (Kebon Jeruk) Jakarta Barat,59,25,19,101,6,101,O3,TIDAK SEHAT
2018-08-21,DKI5 (Kebon Jeruk) Jakarta Barat,58,27,16,113,4,113,O3,TIDAK SEHAT
2018-08-22,DKI5 (Kebon Jeruk) Jakarta Barat,56,23,14,164,3,164,O3,TIDAK SEHAT
2018-08-23,DKI5 (Kebon Jeruk) Jakarta Barat,60,24,14,161,4,161,O3,TIDAK SEHAT
2018-08-24,DKI5 (Kebon Jeruk) Jakarta Barat,67,27,22,110,7,110,O3,TIDAK SEHAT
2018-08-25,DKI5 (Kebon Jeruk) Jakarta Barat,57,29,13,202,4,202,O3,SANGAT TIDAK SEHAT
2018-08-26,DKI5 (Kebon Jeruk) Jakarta Barat,59,25,16,131,7,131,O3,TIDAK SEHAT
2018-08-27,DKI5 (Kebon Jeruk) Jakarta Barat,63,27,20,166,7,166,O3,TIDAK SEHAT
2018-08-28,DKI5 (Kebon Jeruk) Jakarta Barat,59,25,15,182,6,182,O3,TIDAK SEHAT
2018-08-29,DKI5 (Kebon Jeruk) Jakarta Barat,59,21,14,161,4,161,O3,TIDAK SEHAT
2018-08-30,DKI5 (Kebon Jeruk) Jakarta Barat,63,27,15,150,6,150,O3,TIDAK SEHAT
2018-08-31,DKI5 (Kebon Jeruk) Jakarta Barat,58,24,15,130,5,130,O3,TIDAK SEHAT
