tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2018-05-15,DKI2 (Kelapa Gading),85,23,17,,17,85,PM10,SEDANG
2018-05-16,DKI2 (Kelapa Gading),75,26,16,,16,75,PM10,SEDANG
2018-05-17,DKI2 (Kelapa Gading),54,13,14,36,16,54,PM10,SEDANG
2018-05-18,DKI2 (Kelapa Gading),58,15,9,,11,58,PM10,SEDANG
2018-05-19,DKI2 (Kelapa Gading),54,12,9,86,10,86,O3,SEDANG
2018-05-20,DKI2 (Kelapa Gading),57,20,16,,12,57,PM10,SEDANG
2018-05-21,DKI2 (Kelapa Gading),57,24,11,63,16,63,O3,SEDANG
2018-05-22,DKI2 (Kelapa Gading),58,22,7,50,10,58,PM10,SEDANG
2018-05-23,DKI2 (Kelapa Gading),56,15,6,44,12,56,PM10,SEDANG
2018-05-24,DKI2 (Kelapa Gading),36,19,7,33,10,36,PM10,BAIK
2018-05-25,DKI2 (Kelapa Gading),54,15,13,50,11,54,PM10,SEDANG
2018-05-26,DKI2 (Kelapa Gading),61,20,11,59,13,61,PM10,SEDANG
2018-05-27,DKI2 (Kelapa Gading),58,14,12,106,10,106,O3,TIDAK SEHAT
2018-05-28,DKI2 (Kelapa Gading),64,14,18,120,33,120,O3,TIDAK SEHAT
2018-05-29,DKI2 (Kelapa Gading),79,31,,75,20,79,PM10,SEDANG
2018-05-30,DKI2 (Kelapa Gading),71,19,,102,20,102,O3,TIDAK SEHAT
2018-05-31,DKI2 (Kelapa Gading),70,25,,183,20,183,O3,TIDAK SEHAT
2018-05-01,DKI3 (Jagakarsa),70,15,12,81,5,81,O3,SEDANG
2018-05-02,DKI3 (Jagakarsa),61,15,20,107,8,107,O3,TIDAK SEHAT
2018-05-03,DKI3 (Jagakarsa),62,16,22,97,10,97,O3,SEDANG
2018-05-04,DKI3 (Jagakarsa),,,,,,0,,TIDAK ADA DATA
2018-05-05,DKI3 (Jagakarsa),51,,,,,51,PM10,SEDANG
2018-05-06,DKI3 (Jagakarsa),41,,,,,41,PM10,BAIK
2018-05-07,DKI3 (Jagakarsa),57,,,,,57,PM10,SEDANG
2018-05-08,DKI3 (Jagakarsa),66,,15,113,7,113,O3,TIDAK SEHAT
2018-05-09,DKI3 (Jagakarsa),62,16,17,105,7,105,O3,TIDAK SEHAT
2018-05-10,DKI3 (Jagakarsa),66,15,10,85,7,85,O3,SEDANG
2018-05-11,DKI3 (Jagakarsa),66,,15,75,7,75,O3,SEDANG
2018-05-12,DKI3 (Jagakarsa),69,16,29,100,9,100,O3,SEDANG
2018-05-13,DKI3 (Jagakarsa),79,17,26,97,11,97,O3,SEDANG
2018-05-14,DKI3 (Jagakarsa),70,16,16,116,7,116,O3,TIDAK SEHAT
2018-05-15,DKI3 (Jagakarsa),75,17,25,95,10,95,O3,SEDANG
2018-05-16,DKI3 (Jagakarsa),68,17,17,83,9,83,O3,SEDANG
2018-05-17,DKI3 (Jagakarsa),56,16,14,80,7,80,O3,SEDANG
2018-05-18,DKI3 (Jagakarsa),74,16,18,76,7,76,O3,SEDANG
2018-05-19,DKI3 (Jagakarsa),42,15,10,90,6,90,O3,SEDANG
2018-05-20,DKI3 (Jagakarsa),47,15,22,86,8,86,O3,SEDANG
2018-05-21,DKI3 (Jagakarsa),46,15,17,95,5,95,O3,SEDANG
2018-05-22,DKI3 (Jagakarsa),50,15,12,67,7,67,O3,SEDANG
2018-05-23,DKI3 (Jagakarsa),52,16,12,56,7,56,O3,SEDANG
2018-05-24,DKI3 (Jagakarsa),28,15,12,68,6,68,O3,SEDANG
2018-05-25,DKI3 (Jagakarsa),54,15,21,65,9,65,O3,SEDANG
2018-05-26,DKI3 (Jagakarsa),65,16,16,78,8,78,O3,SEDANG
2018-05-27,DKI3 (Jagakarsa),59,16,23,69,8,69,O3,SEDANG
2018-05-28,DKI3 (Jagakarsa),57,15,17,64,6,64,O3,SEDANG
2018-05-29,DKI3 (Jagakarsa),53,17,21,89,6,89,O3,SEDANG
2018-05-30,DKI3 (Jagakarsa),70,16,24,116,7,116,O3,TIDAK SEHAT
2018-05-31,DKI3 (Jagakarsa),73,16,20,78,10,78,O3,SEDANG
2018-05-01,DKI4 (Lubang Buaya),73,25,14,57,8,73,PM10,SEDANG
2018-05-02,DKI4 (Lubang Buaya),88,25,20,75,15,88,PM10,SEDANG
2018-05-03,DKI4 (Lubang Buaya),103,27,23,70,16,103,PM10,TIDAK SEHAT
2018-05-04,DKI4 (Lubang Buaya),87,24,46,60,15,87,PM10,SEDANG
2018-05-05,DKI4 (Lubang Buaya),72,26,27,65,13,72,PM10,SEDANG
2018-05-06,DKI4 (Lubang Buaya),70,26,11,46,10,70,PM10,SEDANG
2018-05-07,DKI4 (Lubang Buaya),68,27,13,40,9,68,PM10,SEDANG
2018-05-08,DKI4 (Lubang Buaya),79,26,18,96,14,96,O3,SEDANG
2018-05-09,DKI4 (Lubang Buaya),93,27,21,60,12,93,PM10,SEDANG
2018-05-10,DKI4 (Lubang Buaya),73,25,12,57,10,73,PM10,SEDANG
2018-05-11,DKI4 (Lubang Buaya),74,27,12,41,12,74,PM10,SEDANG
2018-05-12,DKI4 (Lubang Buaya),103,27,27,75,11,103,PM10,TIDAK SEHAT
2018-05-13,DKI4 (Lubang Buaya),96,26,23,61,11,96,PM10,SEDANG
2018-05-14,DKI4 (Lubang Buaya),87,26,15,92,10,92,O3,SEDANG
2018-05-15,DKI4 (Lubang Buaya),94,27,24,74,15,94,PM10,SEDANG
2018-05-16,DKI4 (Lubang Buaya),87,28,15,53,9,87,PM10,SEDANG
2018-05-17,DKI4 (Lubang Buaya),65,25,16,39,11,65,PM10,SEDANG
2018-05-18,DKI4 (Lubang Buaya),74,26,20,42,9,74,PM10,SEDANG
2018-05-19,DKI4 (Lubang Buaya),59,24,13,62,9,62,O3,SEDANG
2018-05-20,DKI4 (Lubang Buaya),57,25,29,49,10,57,PM10,SEDANG
2018-05-21,DKI4 (Lubang Buaya),56,25,20,60,9,60,O3,SEDANG
2018-05-22,DKI4 (Lubang Buaya),55,25,12,34,7,55,PM10,SEDANG
2018-05-23,DKI4 (Lubang Buaya),58,26,10,30,9,58,PM10,SEDANG
2018-05-24,DKI4 (Lubang Buaya),42,25,12,53,8,53,O3,SEDANG
2018-05-25,DKI4 (Lubang Buaya),61,26,22,57,10,61,PM10,SEDANG
2018-05-26,DKI4 (Lubang Buaya),71,29,15,51,11,71,PM10,SEDANG
2018-05-27,DKI4 (Lubang Buaya),62,26,22,56,8,62,PM10,SEDANG
2018-05-28,DKI4 (Lubang Buaya),61,24,55,64,9,64,O3,SEDANG
2018-05-29,DKI4 (Lubang Buaya),84,28,20,57,12,84,PM10,SEDANG
2018-05-30,DKI4 (Lubang Buaya),86,25,24,67,13,86,PM10,SEDANG
2018-05-31,DKI4 (Lubang Buaya),83,28,21,114,20,114,O3,TIDAK SEHAT
2018-05-01,DKI5 (Kebon Jeruk) Jakarta Barat,56,20,10,101,5,101,O3,TIDAK SEHAT
2018-05-02,DKI5 (Kebon Jeruk) Jakarta Barat,64,18,18,183,5,183,O3,TIDAK SEHAT
2018-05-03,DKI5 (Kebon Jeruk) Jakarta Barat,75,20,22,166,5,166,O3,TIDAK SEHAT
2018-05-04,DKI5 (Kebon Jeruk) Jakarta Barat,85,19,24,164,8,164,O3,TIDAK SEHAT
2018-05-05,DKI5 (Kebon Jeruk) Jakarta Barat,78,19,22,137,6,137,O3,TIDAK SEHAT
2018-05-06,DKI5 (Kebon Jeruk) Jakarta Barat,62,22,8,109,4,109,O3,TIDAK SEHAT
2018-05-07,DKI5 (Kebon Jeruk) Jakarta Barat,56,23,11,77,6,77,O3,SEDANG
2018-05-08,DKI5 (Kebon Jeruk) Jakarta Barat,61,22,14,204,6,204,O3,SANGAT TIDAK SEHAT
2018-05-09,DKI5 (Kebon Jeruk) Jakarta Barat,67,20,15,156,6,156,O3,TIDAK SEHAT
2018-05-10,DKI5 (Kebon Jeruk) Jakarta Barat,61,20,9,107,5,107,O3,TIDAK SEHAT
2018-05-11,DKI5 (Kebon Jeruk) Jakarta Barat,62,23,12,83,5,83,O3,SEDANG
2018-05-12,DKI5 (Kebon Jeruk) Jakarta Barat,66,25,21,144,6,144,O3,TIDAK SEHAT
2018-05-13,DKI5 (Kebon Jeruk) Jakarta Barat,78,18,23,131,5,131,O3,TIDAK SEHAT
2018-05-14,DKI5 (Kebon Jeruk) Jakarta Barat,72,20,13,178,4,178,O3,TIDAK SEHAT
2018-05-15,DKI5 (Kebon Jeruk) Jakarta Barat,84,20,25,143,5,143,O3,TIDAK SEHAT
2018-05-16,DKI5 (Kebon Jeruk) Jakarta Barat,75,20,16,151,5,151,O3,TIDAK SEHAT
2018-05-17,DKI5 (Kebon Jeruk) Jakarta Barat,63,16,12,78,5,78,O3,SEDANG
2018-05-18,DKI5 (Kebon Jeruk) Jakarta Barat,78,19,26,86,6,86,O3,SEDANG
2018-05-19,DKI5 (Kebon Jeruk) Jakarta Barat,54,16,11,102,4,102,O3,TIDAK SEHAT
2018-05-20,DKI5 (Kebon Jeruk) Jakarta Barat,61,17,17,98,5,98,O3,SEDANG
2018-05-21,DKI5 (Kebon Jeruk) Jakarta Barat,60,17,17,185,4,185,O3,TIDAK SEHAT
2018-05-22,DKI5 (Kebon Jeruk) Jakarta Barat,35,19,12,80,4,80,O3,SEDANG
2018-05-23,DKI5 (Kebon Jeruk) Jakarta Barat,44,20,7,74,4,74,O3,SEDANG
2018-05-24,DKI5 (Kebon Jeruk) Jakarta Barat,31,18,11,94,5,94,O3,SEDANG
2018-05-25,DKI5 (Kebon Jeruk) Jakarta Barat,66,22,17,92,7,92,O3,SEDANG
2018-05-26,DKI5 (Kebon Jeruk) Jakarta Barat,62,28,18,119,7,119,O3,TIDAK SEHAT
2018-05-27,DKI5 (Kebon Jeruk) Jakarta Barat,61,21,17,156,6,156,O3,TIDAK SEHAT
2018-05-28,DKI5 (Kebon Jeruk) Jakarta Barat,81,16,32,116,6,116,O3,TIDAK SEHAT
2018-05-29,DKI5 (Kebon Jeruk) Jakarta Barat,69,26,21,118,6,118,O3,TIDAK SEHAT
2018-05-30,DKI5 (Kebon Jeruk) Jakarta Barat,76,19,24,191,5,191,O3,TIDAK SEHAT
2018-05-31,DKI5 (Kebon Jeruk) Jakarta Barat,75,18,21,144,5,144,O3,TIDAK SEHAT
