tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2012-05-01,DKI1 (Bunderan HI),55,28,46,93,15,93,O3,SEDANG
2012-05-02,DKI1 (Bunderan HI),65,20,44,84,20,84,O3,SEDANG
2012-05-03,DKI1 (Bunderan HI),65,21,41,100,20,100,O3,SEDANG
2012-05-04,DKI1 (Bunderan HI),---,---,---,---,---,0,,TIDAK ADA DATA
2012-05-05,DKI1 (Bunderan HI),69,32,26,80,16,80,O3,SEDANG
2012-05-06,DKI1 (Bunderan HI),60,21,31,83,15,83,O3,SEDANG
2012-05-07,DKI1 (Bunderan HI),47,22,34,82,15,82,O3,SEDANG
2012-05-08,DKI1 (Bunderan HI),78,33,72,75,24,78,PM10,SEDANG
2012-05-09,DKI1 (Bunderan HI),76,27,53,75,31,76,PM10,SEDANG
2012-05-10,DKI1 (Bunderan HI),72,25,37,80,25,80,O3,SEDANG
2012-05-11,DKI1 (Bunderan HI),61,25,38,89,26,89,O3,SEDANG
2012-05-12,DKI1 (Bunderan HI),64,27,33,143,16,143,O3,TIDAK SEHAT
2012-05-13,DKI1 (Bunderan HI),75,40,27,153,15,153,O3,TIDAK SEHAT
2012-05-14,DKI1 (Bunderan HI),59,31,30,89,15,89,O3,SEDANG
2012-05-15,DKI1 (Bunderan HI),57,27,37,64,19,64,O3,SEDANG
2012-05-16,DKI1 (Bunderan HI),66,28,32,79,17,79,O3,SEDANG
2012-05-17,DKI1 (Bunderan HI),66,24,43,72,23,72,O3,SEDANG
2012-05-18,DKI1 (Bunderan HI),56,25,24,76,16,76,O3,SEDANG
2012-05-19,DKI1 (Bunderan HI),60,23,32,65,17,65,O3,SEDANG
2012-05-20,DKI1 (Bunderan HI),58,24,13,79,9,79,O3,SEDANG
2012-05-21,DKI1 (Bunderan HI),58,23,34,84,23,84,O3,SEDANG
2012-05-22,DKI1 (Bunderan HI),55,23,31,111,24,111,O3,TIDAK SEHAT
2012-05-23,DKI1 (Bunderan HI),70,28,33,99,24,99,O3,SEDANG
2012-05-24,DKI1 (Bunderan HI),62,27,33,68,19,68,O3,SEDANG
