tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2012-09-01,DKI1 (Bunderan HI),64,28,25,77,16,77,O3,SEDANG
2012-09-02,DKI1 (Bunderan HI),68,40,24,77,16,77,O3,SEDANG
2012-09-03,DKI1 (Bunderan HI),77,26,32,70,18,77,PM10,SEDANG
2012-09-04,DKI1 (Bunderan HI),70,33,29,72,22,72,O3,SEDANG
2012-09-05,DKI1 (Bunderan HI),54,29,33,93,26,93,O3,SEDANG
2012-09-06,DKI1 (Bunderan HI),79,27,31,119,20,119,O3,TIDAK SEHAT
2012-09-07,DKI1 (Bunderan HI),78,26,31,79,21,79,O3,SEDANG
2012-09-08,DKI1 (Bunderan HI),74,25,27,58,19,74,PM10,SEDANG
2012-09-09,DKI1 (Bunderan HI),69,24,18,96,21,96,O3,SEDANG
2012-09-10,DKI1 (Bunderan HI),71,23,35,81,20,81,O3,SEDANG
2012-09-11,DKI1 (Bunderan HI),70,27,34,137,26,137,O3,TIDAK SEHAT
2012-09-12,DKI1 (Bunderan HI),73,31,49,101,20,101,O3,TIDAK SEHAT
2012-09-13,DKI1 (Bunderan HI),70,30,29,67,22,70,PM10,SEDANG
2012-09-14,DKI1 (Bunderan HI),66,37,28,139,20,139,O3,TIDAK SEHAT
2012-09-15,DKI1 (Bunderan HI),78,54,27,144,21,144,O3,TIDAK SEHAT
2012-09-16,DKI1 (Bunderan HI),67,---,24,112,23,112,O3,TIDAK SEHAT
2012-09-17,DKI1 (Bunderan HI),34,---,38,75,19,75,O3,SEDANG
2012-09-18,DKI1 (Bunderan HI),11,22,36,88,20,88,O3,SEDANG
2012-09-19,DKI1 (Bunderan HI),6,33,34,69,18,69,O3,SEDANG
2012-09-20,DKI1 (Bunderan HI),6,24,31,76,15,76,O3,SEDANG
2012-09-21,DKI1 (Bunderan HI),6,27,34,89,27,89,O3,SEDANG
2012-09-22,DKI1 (Bunderan HI),75,31,42,70,20,75,PM10,SEDANG
2012-09-23,DKI1 (Bunderan HI),73,22,21,88,17,88,O3,SEDANG
2012-09-24,DKI1 (Bunderan HI),63,26,34,76,20,76,O3,SEDANG
2012-09-25,DKI1 (Bunderan HI),69,26,37,74,20,74,O3,SEDANG
2012-09-26,DKI1 (Bunderan HI),75,31,35,86,22,86,O3,SEDANG
2012-09-27,DKI1 (Bunderan HI),63,26,32,97,22,97,O3,SEDANG
2012-09-28,DKI1 (Bunderan HI),71,33,31,90,22,90,O3,SEDANG
2012-09-29,DKI1 (Bunderan HI),75,38,31,66,21,75,PM10,SEDANG
2012-09-30,DKI1 (Bunderan HI),77,32,30,78,17,78,O3,SEDANG
2012-09-01,DKI2 (Kelapa Gading),76,31,15,83,19,83,O3,SEDANG
2012-09-02,DKI2 (Kelapa Gading),67,20,25,61,15,67,PM10,SEDANG
2012-09-03,DKI2 (Kelapa Gading),69,15,23,66,20,69,PM10,SEDANG
2012-09-04,DKI2 (Kelapa Gading),82,26,16,71,17,82,PM10,SEDANG
2012-09-05,DKI2 (Kelapa Gading),71,17,19,112,16,112,O3,TIDAK SEHAT
2012-09-06,DKI2 (Kelapa Gading),84,22,25,124,16,124,O3,TIDAK SEHAT
2012-09-07,DKI2 (Kelapa Gading),77,17,21,54,18,77,PM10,SEDANG
2012-09-08,DKI2 (Kelapa Gading),69,17,16,41,12,69,PM10,SEDANG
2012-09-09,DKI2 (Kelapa Gading),71,17,18,54,12,71,PM10,SEDANG
2012-09-10,DKI2 (Kelapa Gading),66,15,13,55,8,66,PM10,SEDANG
2012-09-11,DKI2 (Kelapa Gading),78,20,26,115,16,115,O3,TIDAK SEHAT
2012-09-12,DKI2 (Kelapa Gading),82,26,25,91,21,91,O3,SEDANG
2012-09-13,DKI2 (Kelapa Gading),63,15,17,78,27,78,O3,SEDANG
