Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2016-03-10 04:00 AM,2016,03,10,04,42.3,118,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 05:00 AM,2016,03,10,05,38.1,107,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 06:00 AM,2016,03,10,06,42.0,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 07:00 AM,2016,03,10,07,46.2,127,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 08:00 AM,2016,03,10,08,56.2,151,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 09:00 AM,2016,03,10,09,51.1,139,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 10:00 AM,2016,03,10,10,48.6,133,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 11:00 AM,2016,03,10,11,47.8,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 12:00 PM,2016,03,10,12,53.1,144,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 01:00 PM,2016,03,10,13,55.4,150,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 02:00 PM,2016,03,10,14,61.2,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 03:00 PM,2016,03,10,15,65.6,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 04:00 PM,2016,03,10,16,53.8,146,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 05:00 PM,2016,03,10,17,41.9,117,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 06:00 PM,2016,03,10,18,29.4,87,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 07:00 PM,2016,03,10,19,21.7,71,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 08:00 PM,2016,03,10,20,16.3,60,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 09:00 PM,2016,03,10,21,21.1,70,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 10:00 PM,2016,03,10,22,26.0,80,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-10 11:00 PM,2016,03,10,23,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 12:00 AM,2016,03,11,00,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 01:00 AM,2016,03,11,01,29.5,88,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 02:00 AM,2016,03,11,02,34.7,99,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 03:00 AM,2016,03,11,03,39.3,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 04:00 AM,2016,03,11,04,43.1,120,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 05:00 AM,2016,03,11,05,43.5,121,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 06:00 AM,2016,03,11,06,45.3,125,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 07:00 AM,2016,03,11,07,54.6,148,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 08:00 AM,2016,03,11,08,61.3,154,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 09:00 AM,2016,03,11,09,74.1,161,Unhealthy,87.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 10:00 AM,2016,03,11,10,58.0,152,Unhealthy,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 11:00 AM,2016,03,11,11,43.5,121,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 12:00 PM,2016,03,11,12,32.7,94,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 01:00 PM,2016,03,11,13,22.8,74,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 02:00 PM,2016,03,11,14,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 03:00 PM,2016,03,11,15,16.2,60,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 04:00 PM,2016,03,11,16,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 05:00 PM,2016,03,11,17,20.0,68,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 06:00 PM,2016,03,11,18,25.0,78,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 07:00 PM,2016,03,11,19,29.5,88,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 08:00 PM,2016,03,11,20,32.7,94,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 09:00 PM,2016,03,11,21,31.8,92,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 10:00 PM,2016,03,11,22,33.4,96,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-11 11:00 PM,2016,03,11,23,39.7,111,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 12:00 AM,2016,03,12,00,44.3,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 01:00 AM,2016,03,12,01,41.6,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 02:00 AM,2016,03,12,02,45.3,125,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 03:00 AM,2016,03,12,03,42.6,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 04:00 AM,2016,03,12,04,38.1,107,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 05:00 AM,2016,03,12,05,40.0,112,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 06:00 AM,2016,03,12,06,41.2,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 07:00 AM,2016,03,12,07,48.5,133,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 08:00 AM,2016,03,12,08,51.0,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 09:00 AM,2016,03,12,09,46.0,127,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 10:00 AM,2016,03,12,10,41.8,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 11:00 AM,2016,03,12,11,45.6,126,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 12:00 PM,2016,03,12,12,46.2,127,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 01:00 PM,2016,03,12,13,42.3,118,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 02:00 PM,2016,03,12,14,31.3,91,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 03:00 PM,2016,03,12,15,23.6,75,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 04:00 PM,2016,03,12,16,20.8,69,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 05:00 PM,2016,03,12,17,27.9,84,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 06:00 PM,2016,03,12,18,30.4,89,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 07:00 PM,2016,03,12,19,27.7,84,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 08:00 PM,2016,03,12,20,35.3,100,Moderate,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 09:00 PM,2016,03,12,21,42.6,118,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 10:00 PM,2016,03,12,22,46.8,129,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-12 11:00 PM,2016,03,12,23,44.9,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 12:00 AM,2016,03,13,00,42.4,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 01:00 AM,2016,03,13,01,53.2,145,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 03:00 AM,2016,03,13,03,58.6,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 03:00 AM,2016,03,13,03,52.3,142,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 04:00 AM,2016,03,13,04,49.1,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 05:00 AM,2016,03,13,05,49.0,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 06:00 AM,2016,03,13,06,37.5,106,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 07:00 AM,2016,03,13,07,31.2,91,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 08:00 AM,2016,03,13,08,38.1,107,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 09:00 AM,2016,03,13,09,44.5,123,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 10:00 AM,2016,03,13,10,32.7,94,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 11:00 AM,2016,03,13,11,30.3,89,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 12:00 PM,2016,03,13,12,30.1,89,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 01:00 PM,2016,03,13,13,28.0,84,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 02:00 PM,2016,03,13,14,20.5,69,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 03:00 PM,2016,03,13,15,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 04:00 PM,2016,03,13,16,17.8,63,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 05:00 PM,2016,03,13,17,13.4,54,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 06:00 PM,2016,03,13,18,9.7,40,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 07:00 PM,2016,03,13,19,19.3,66,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 08:00 PM,2016,03,13,20,34.6,98,Moderate,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 09:00 PM,2016,03,13,21,37.3,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 10:00 PM,2016,03,13,22,43.1,120,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-13 11:00 PM,2016,03,13,23,48.0,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 12:00 AM,2016,03,14,00,49.0,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 01:00 AM,2016,03,14,01,48.0,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 02:00 AM,2016,03,14,02,51.0,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 03:00 AM,2016,03,14,03,51.5,140,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 04:00 AM,2016,03,14,04,59.2,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 05:00 AM,2016,03,14,05,55.1,149,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 06:00 AM,2016,03,14,06,59.0,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 07:00 AM,2016,03,14,07,55.7,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 08:00 AM,2016,03,14,08,50.5,138,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 09:00 AM,2016,03,14,09,43.4,120,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 10:00 AM,2016,03,14,10,38.4,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 11:00 AM,2016,03,14,11,46.6,128,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 12:00 PM,2016,03,14,12,48.7,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 01:00 PM,2016,03,14,13,44.4,123,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 02:00 PM,2016,03,14,14,35.7,101,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 03:00 PM,2016,03,14,15,510.4,507,Hazardous,985.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 04:00 PM,2016,03,14,16,259.2,310,Hazardous,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 05:00 PM,2016,03,14,17,133.6,191,Unhealthy,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 06:00 PM,2016,03,14,18,77.7,162,Unhealthy,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 07:00 PM,2016,03,14,19,49.3,135,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 08:00 PM,2016,03,14,20,35.6,101,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 09:00 PM,2016,03,14,21,33.8,97,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 10:00 PM,2016,03,14,22,31.4,92,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-14 11:00 PM,2016,03,14,23,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 12:00 AM,2016,03,15,00,30.8,90,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 01:00 AM,2016,03,15,01,35.4,100,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 02:00 AM,2016,03,15,02,39.2,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 03:00 AM,2016,03,15,03,41.4,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 04:00 AM,2016,03,15,04,38.2,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 05:00 AM,2016,03,15,05,38.1,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 06:00 AM,2016,03,15,06,37.5,106,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 07:00 AM,2016,03,15,07,43.7,121,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 08:00 AM,2016,03,15,08,55.8,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 09:00 AM,2016,03,15,09,62.9,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 10:00 AM,2016,03,15,10,59.4,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 11:00 AM,2016,03,15,11,72.2,160,Unhealthy,85.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 12:00 PM,2016,03,15,12,73.6,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 01:00 PM,2016,03,15,13,60.3,153,Unhealthy,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 02:00 PM,2016,03,15,14,49.6,136,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 03:00 PM,2016,03,15,15,44.8,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 04:00 PM,2016,03,15,16,41.4,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 05:00 PM,2016,03,15,17,37.2,105,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 06:00 PM,2016,03,15,18,33.6,96,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 07:00 PM,2016,03,15,19,39.3,110,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 08:00 PM,2016,03,15,20,31.1,91,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 09:00 PM,2016,03,15,21,35.0,99,Moderate,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 10:00 PM,2016,03,15,22,42.0,117,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-15 11:00 PM,2016,03,15,23,43.0,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 12:00 AM,2016,03,16,00,42.5,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 01:00 AM,2016,03,16,01,38.7,109,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 02:00 AM,2016,03,16,02,36.8,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 03:00 AM,2016,03,16,03,37.9,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 04:00 AM,2016,03,16,04,41.9,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 05:00 AM,2016,03,16,05,41.4,116,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 06:00 AM,2016,03,16,06,42.7,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 07:00 AM,2016,03,16,07,45.8,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 08:00 AM,2016,03,16,08,43.6,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 09:00 AM,2016,03,16,09,38.6,109,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 10:00 AM,2016,03,16,10,33.0,95,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 11:00 AM,2016,03,16,11,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 12:00 PM,2016,03,16,12,33.1,95,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 01:00 PM,2016,03,16,13,35.3,100,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 02:00 PM,2016,03,16,14,30.9,91,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 03:00 PM,2016,03,16,15,26.3,81,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 04:00 PM,2016,03,16,16,20.6,69,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 05:00 PM,2016,03,16,17,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 06:00 PM,2016,03,16,18,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 07:00 PM,2016,03,16,19,23.0,74,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 08:00 PM,2016,03,16,20,26.0,80,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 09:00 PM,2016,03,16,21,30.5,90,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 10:00 PM,2016,03,16,22,28.2,85,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-16 11:00 PM,2016,03,16,23,28.1,85,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 12:00 AM,2016,03,17,00,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 01:00 AM,2016,03,17,01,17.2,62,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 02:00 AM,2016,03,17,02,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 03:00 AM,2016,03,17,03,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 04:00 AM,2016,03,17,04,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 05:00 AM,2016,03,17,05,21.7,71,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 06:00 AM,2016,03,17,06,38.3,108,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 07:00 AM,2016,03,17,07,52.1,142,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 08:00 AM,2016,03,17,08,57.6,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 09:00 AM,2016,03,17,09,57.8,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 10:00 AM,2016,03,17,10,45.9,127,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 11:00 AM,2016,03,17,11,39.4,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-03-17 12:00 PM,2016,03,17,12,47.7,131,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
