tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2013-06-12,DKI4 (Lubang Buaya),37,1,18,55,10,55,O3,SEDANG
2013-06-13,DKI4 (Lubang Buaya),61,1,17,72,13,72,O3,SEDANG
2013-06-14,DKI4 (Lubang Buaya),52,2,20,46,12,52,PM10,SEDANG
2013-06-15,DKI4 (Lubang Buaya),67,2,18,74,11,74,O3,SEDANG
2013-06-16,DKI4 (Lubang Buaya),83,2,44,100,11,100,O3,SEDANG
2013-06-17,DKI4 (Lubang Buaya),77,1,28,100,13,100,O3,SEDANG
2013-06-18,DKI4 (Lubang Buaya),78,1,46,65,12,78,PM10,SEDANG
2013-06-19,DKI4 (Lubang Buaya),64,3,29,60,8,64,PM10,SEDANG
2013-06-20,DKI4 (Lubang Buaya),67,2,21,73,14,73,O3,SEDANG
2013-06-21,DKI4 (Lubang Buaya),99,2,62,90,13,99,PM10,SEDANG
2013-06-22,DKI4 (Lubang Buaya),92,2,40,82,10,92,PM10,SEDANG
2013-06-23,DKI4 (Lubang Buaya),74,1,21,97,7,97,O3,SEDANG
2013-06-24,DKI4 (Lubang Buaya),106,2,22,78,10,106,PM10,TIDAK SEHAT
2013-06-25,DKI4 (Lubang Buaya),87,3,18,140,15,140,O3,TIDAK SEHAT
2013-06-26,DKI4 (Lubang Buaya),93,3,19,101,26,101,O3,TIDAK SEHAT
2013-06-27,DKI4 (Lubang Buaya),71,2,20,89,14,89,O3,SEDANG
2013-06-28,DKI4 (Lubang Buaya),59,3,15,56,12,59,PM10,SEDANG
2013-06-29,DKI4 (Lubang Buaya),85,3,44,79,12,85,PM10,SEDANG
2013-06-30,DKI4 (Lubang Buaya),73,2,35,69,13,73,PM10,SEDANG
2013-06-01,DKI5 (Kebon Jeruk),41,4,7,46,4,46,O3,BAIK
2013-06-02,DKI5 (Kebon Jeruk),52,7,16,48,8,52,PM10,SEDANG
2013-06-03,DKI5 (Kebon Jeruk),53,6,12,34,9,53,PM10,SEDANG
2013-06-04,DKI5 (Kebon Jeruk),34,5,11,37,7,37,O3,BAIK
2013-06-05,DKI5 (Kebon Jeruk),54,5,15,50,9,54,PM10,SEDANG
2013-06-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-06-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-06-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-06-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-06-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-06-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-06-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-06-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-06-14,DKI5 (Kebon Jeruk),56,7,29,71,11,71,O3,SEDANG
2013-06-15,DKI5 (Kebon Jeruk),53,8,13,69,10,69,O3,SEDANG
2013-06-16,DKI5 (Kebon Jeruk),85,4,40,151,13,151,O3,TIDAK SEHAT
2013-06-17,DKI5 (Kebon Jeruk),84,5,38,93,14,93,O3,SEDANG
2013-06-18,DKI5 (Kebon Jeruk),69,4,33,36,11,69,PM10,SEDANG
2013-06-19,DKI5 (Kebon Jeruk),59,8,18,46,7,59,PM10,SEDANG
2013-06-20,DKI5 (Kebon Jeruk),68,6,26,59,14,68,PM10,SEDANG
2013-06-21,DKI5 (Kebon Jeruk),97,6,44,61,15,97,PM10,SEDANG
2013-06-22,DKI5 (Kebon Jeruk),---,---,40,---,---,40,CO,BAIK
2013-06-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-06-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2013-06-25,DKI5 (Kebon Jeruk),83,7,21,81,13,83,PM10,SEDANG
2013-06-26,DKI5 (Kebon Jeruk),85,7,20,86,12,86,O3,SEDANG
2013-06-27,DKI5 (Kebon Jeruk),74,4,53,45,16,74,PM10,SEDANG
2013-06-28,DKI5 (Kebon Jeruk),54,5,12,68,12,68,O3,SEDANG
2013-06-29,DKI5 (Kebon Jeruk),87,7,50,63,13,87,PM10,SEDANG
2013-06-30,DKI5 (Kebon Jeruk),73,5,32,47,13,73,PM10,SEDANG
