tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2013-03-05,DKI5 (Kebon Jeruk),3,2,13,37,8,37,O3,BAIK
2013-03-06,DKI5 (Kebon Jeruk),36,7,79,69,18,79,CO,SEDANG
2013-03-07,DKI5 (Kebon Jeruk),19,6,90,96,28,96,O3,SEDANG
2013-03-08,DKI5 (Kebon Jeruk),8,8,12,44,11,44,O3,BAIK
2013-03-09,DKI5 (Kebon Jeruk),10,10,21,39,12,39,O3,BAIK
2013-03-10,DKI5 (Kebon Jeruk),58,3,9,31,5,58,PM10,SEDANG
2013-03-11,DKI5 (Kebon Jeruk),13,3,10,26,3,26,O3,BAIK
2013-03-12,DKI5 (Kebon Jeruk),22,4,30,75,13,75,O3,SEDANG
2013-03-13,DKI5 (Kebon Jeruk),49,4,19,20,8,49,PM10,BAIK
2013-03-14,DKI5 (Kebon Jeruk),52,4,15,62,14,62,O3,SEDANG
2013-03-15,DKI5 (Kebon Jeruk),64,5,27,54,14,64,PM10,SEDANG
2013-03-16,DKI5 (Kebon Jeruk),67,6,25,50,10,67,PM10,SEDANG
2013-03-17,DKI5 (Kebon Jeruk),56,4,33,39,10,56,PM10,SEDANG
2013-03-18,DKI5 (Kebon Jeruk),46,4,9,35,4,46,PM10,BAIK
2013-03-19,DKI5 (Kebon Jeruk),59,5,19,100,11,100,O3,SEDANG
2013-03-20,DKI5 (Kebon Jeruk),63,3,20,72,13,72,O3,SEDANG
2013-03-21,DKI5 (Kebon Jeruk),59,3,26,85,18,85,O3,SEDANG
2013-03-22,DKI5 (Kebon Jeruk),74,3,26,58,16,74,PM10,SEDANG
2013-03-23,DKI5 (Kebon Jeruk),76,3,37,52,14,76,PM10,SEDANG
2013-03-24,DKI5 (Kebon Jeruk),51,2,23,64,11,64,O3,SEDANG
2013-03-25,DKI5 (Kebon Jeruk),47,4,17,81,12,81,O3,SEDANG
2013-03-26,DKI5 (Kebon Jeruk),81,3,44,84,17,84,O3,SEDANG
2013-03-27,DKI5 (Kebon Jeruk),80,3,31,112,14,112,O3,TIDAK SEHAT
2013-03-28,DKI5 (Kebon Jeruk),90,4,36,213,12,213,O3,SANGAT TIDAK SEHAT
2013-03-29,DKI5 (Kebon Jeruk),79,4,21,155,8,155,O3,TIDAK SEHAT
2013-03-30,DKI5 (Kebon Jeruk),61,3,14,34,7,61,PM10,SEDANG
2013-03-31,DKI5 (Kebon Jeruk),38,3,11,68,5,68,O3,SEDANG
