tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2013-02-27,DKI2 (Kelapa Gading),43,5,16,230,13,230,O3,SANGAT TIDAK SEHAT
2013-02-28,DKI2 (Kelapa Gading),40,6,13,185,7,185,O3,TIDAK SEHAT
2013-02-01,DKI3 (Jagakarsa),31,2,17,91,11,91,O3,SEDANG
2013-02-02,DKI3 (Jagakarsa),31,2,26,72,10,72,O3,SEDANG
2013-02-03,DKI3 (Jagakarsa),19,2,40,115,9,115,O3,TIDAK SEHAT
2013-02-04,DKI3 (Jagakarsa),51,4,45,128,11,128,O3,TIDAK SEHAT
2013-02-05,DKI3 (Jagakarsa),20,1,21,158,10,158,O3,TIDAK SEHAT
2013-02-06,DKI3 (Jagakarsa),18,1,15,52,5,52,O3,SEDANG
2013-02-07,DKI3 (Jagakarsa),16,1,27,101,10,101,O3,TIDAK SEHAT
2013-02-08,DKI3 (Jagakarsa),22,2,15,106,12,106,O3,TIDAK SEHAT
2013-02-09,DKI3 (Jagakarsa),30,3,22,95,8,95,O3,SEDANG
2013-02-10,DKI3 (Jagakarsa),21,1,27,99,10,99,O3,SEDANG
2013-02-11,DKI3 (Jagakarsa),27,1,50,84,10,84,O3,SEDANG
2013-02-12,DKI3 (Jagakarsa),25,2,18,89,13,89,O3,SEDANG
2013-02-13,DKI3 (Jagakarsa),21,1,15,82,12,82,O3,SEDANG
2013-02-14,DKI3 (Jagakarsa),17,3,26,71,10,71,O3,SEDANG
2013-02-15,DKI3 (Jagakarsa),24,2,26,73,7,73,O3,SEDANG
2013-02-16,DKI3 (Jagakarsa),25,1,10,46,3,46,O3,BAIK
2013-02-17,DKI3 (Jagakarsa),14,1,10,38,3,38,O3,BAIK
2013-02-18,DKI3 (Jagakarsa),16,2,6,37,3,37,O3,BAIK
2013-02-19,DKI3 (Jagakarsa),13,0,7,29,4,29,O3,BAIK
2013-02-20,DKI3 (Jagakarsa),21,1,29,34,5,34,O3,BAIK
2013-02-21,DKI3 (Jagakarsa),18,1,19,37,7,37,O3,BAIK
2013-02-22,DKI3 (Jagakarsa),11,2,13,40,6,40,O3,BAIK
2013-02-23,DKI3 (Jagakarsa),13,1,8,43,4,43,O3,BAIK
2013-02-24,DKI3 (Jagakarsa),31,2,32,41,7,41,O3,BAIK
2013-02-25,DKI3 (Jagakarsa),17,1,8,61,5,61,O3,SEDANG
2013-02-26,DKI3 (Jagakarsa),21,1,13,57,5,57,O3,SEDANG
2013-02-27,DKI3 (Jagakarsa),18,1,6,45,4,45,O3,BAIK
2013-02-28,DKI3 (Jagakarsa),16,1,3,25,1,25,O3,BAIK
2013-02-01,DKI4 (Lubang Buaya),68,2,35,96,10,96,O3,SEDANG
2013-02-02,DKI4 (Lubang Buaya),72,2,28,52,16,72,PM10,SEDANG
2013-02-03,DKI4 (Lubang Buaya),67,1,55,72,13,72,O3,SEDANG
2013-02-04,DKI4 (Lubang Buaya),85,1,43,75,13,85,PM10,SEDANG
2013-02-05,DKI4 (Lubang Buaya),59,2,26,129,17,129,O3,TIDAK SEHAT
2013-02-06,DKI4 (Lubang Buaya),52,1,20,81,13,81,O3,SEDANG
2013-02-07,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2013-02-08,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2013-02-09,DKI4 (Lubang Buaya),63,1,34,88,16,88,O3,SEDANG
2013-02-10,DKI4 (Lubang Buaya),55,---,38,121,12,121,O3,TIDAK SEHAT
2013-02-11,DKI4 (Lubang Buaya),68,2,30,86,16,86,O3,SEDANG
2013-02-12,DKI4 (Lubang Buaya),67,---,26,95,10,95,O3,SEDANG
2013-02-13,DKI4 (Lubang Buaya),47,1,26,121,15,121,O3,TIDAK SEHAT
2013-02-14,DKI4 (Lubang Buaya),57,2,24,77,13,77,O3,SEDANG
2013-02-15,DKI4 (Lubang Buaya),54,2,24,75,16,75,O3,SEDANG
2013-02-16,DKI4 (Lubang Buaya),45,1,12,67,6,67,O3,SEDANG
2013-02-17,DKI4 (Lubang Buaya),32,---,10,55,5,55,O3,SEDANG
2013-02-18,DKI4 (Lubang Buaya),32,1,17,48,5,48,O3,BAIK
2013-02-19,DKI4 (Lubang Buaya),29,---,13,47,6,47,O3,BAIK
2013-02-20,DKI4 (Lubang Buaya),53,1,42,67,9,67,O3,SEDANG
2013-02-21,DKI4 (Lubang Buaya),46,---,44,71,19,71,O3,SEDANG
2013-02-22,DKI4 (Lubang Buaya),34,1,17,45,9,45,O3,BAIK
2013-02-23,DKI4 (Lubang Buaya),35,---,14,69,7,69,O3,SEDANG
2013-02-24,DKI4 (Lubang Buaya),58,0,50,57,10,58,PM10,SEDANG
2013-02-25,DKI4 (Lubang Buaya),41,---,17,73,13,73,O3,SEDANG
2013-02-26,DKI4 (Lubang Buaya),57,---,23,70,9,70,O3,SEDANG
2013-02-27,DKI4 (Lubang Buaya),37,---,17,101,10,101,O3,TIDAK SEHAT
2013-02-28,DKI4 (Lubang Buaya),33,---,8,42,6,42,O3,BAIK
2013-02-01,DKI5 (Kebon Jeruk),69,5,29,47,13,69,PM10,SEDANG
2013-02-02,DKI5 (Kebon Jeruk),51,3,12,36,8,51,PM10,SEDANG
2013-02-03,DKI5 (Kebon Jeruk),64,3,57,38,17,64,PM10,SEDANG
2013-02-04,DKI5 (Kebon Jeruk),87,4,52,117,24,117,O3,TIDAK SEHAT
2013-02-05,DKI5 (Kebon Jeruk),54,2,28,106,15,106,O3,TIDAK SEHAT
2013-02-06,DKI5 (Kebon Jeruk),38,1,14,33,6,38,PM10,BAIK
2013-02-07,DKI5 (Kebon Jeruk),45,1,41,92,12,92,O3,SEDANG
2013-02-08,DKI5 (Kebon Jeruk),65,3,25,107,14,107,O3,TIDAK SEHAT
2013-02-09,DKI5 (Kebon Jeruk),66,3,17,63,9,66,PM10,SEDANG
2013-02-10,DKI5 (Kebon Jeruk),53,2,35,165,16,165,O3,TIDAK SEHAT
2013-02-11,DKI5 (Kebon Jeruk),63,2,39,74,18,74,O3,SEDANG
2013-02-12,DKI5 (Kebon Jeruk),64,2,23,85,11,85,O3,SEDANG
2013-02-13,DKI5 (Kebon Jeruk),33,4,18,90,12,90,O3,SEDANG
2013-02-14,DKI5 (Kebon Jeruk),54,5,22,44,15,54,PM10,SEDANG
2013-02-15,DKI5 (Kebon Jeruk),49,4,19,48,8,49,PM10,BAIK
2013-02-16,DKI5 (Kebon Jeruk),32,3,7,40,5,40,O3,BAIK
2013-02-17,DKI5 (Kebon Jeruk),14,2,7,34,4,34,O3,BAIK
2013-02-18,DKI5 (Kebon Jeruk),14,3,11,34,5,34,O3,BAIK
2013-02-19,DKI5 (Kebon Jeruk),4,4,11,30,7,30,O3,BAIK
2013-02-20,DKI5 (Kebon Jeruk),6,4,23,27,8,27,O3,BAIK
2013-02-21,DKI5 (Kebon Jeruk),9,3,30,31,14,31,O3,BAIK
2013-02-22,DKI5 (Kebon Jeruk),2,3,18,37,8,37,O3,BAIK
2013-02-23,DKI5 (Kebon Jeruk),3,3,10,41,7,41,O3,BAIK
2013-02-24,DKI5 (Kebon Jeruk),12,2,29,45,13,45,O3,BAIK
2013-02-25,DKI5 (Kebon Jeruk),6,3,10,49,6,49,O3,BAIK
2013-02-26,DKI5 (Kebon Jeruk),6,3,12,46,8,46,O3,BAIK
2013-02-27,DKI5 (Kebon Jeruk),6,2,13,35,9,35,O3,BAIK
2013-02-28,DKI5 (Kebon Jeruk),13,2,7,25,3,25,O3,BAIK
