tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2013-10-01,DKI1 (Bunderan HI),85,10,33,79,23,85,PM10,SEDANG
2013-10-02,DKI1 (Bunderan HI),78,9,31,81,21,81,O3,SEDANG
2013-10-03,DKI1 (Bunderan HI),71,8,33,78,24,78,O3,SEDANG
2013-10-04,DKI1 (Bunderan HI),71,9,31,72,19,72,O3,SEDANG
2013-10-05,DKI1 (Bunderan HI),74,9,31,88,18,88,O3,SEDANG
2013-10-06,DKI1 (Bunderan HI),75,5,30,123,18,123,O3,TIDAK SEHAT
2013-10-07,DKI1 (Bunderan HI),67,8,31,80,17,80,O3,SEDANG
2013-10-08,DKI1 (Bunderan HI),72,10,32,58,22,72,PM10,SEDANG
2013-10-09,DKI1 (Bunderan HI),60,10,29,69,19,69,O3,SEDANG
2013-10-10,DKI1 (Bunderan HI),61,8,31,59,21,61,PM10,SEDANG
2013-10-11,DKI1 (Bunderan HI),64,9,30,84,21,84,O3,SEDANG
2013-10-12,DKI1 (Bunderan HI),62,10,29,94,18,94,O3,SEDANG
2013-10-13,DKI1 (Bunderan HI),59,5,20,76,14,76,O3,SEDANG
2013-10-14,DKI1 (Bunderan HI),60,6,30,66,15,66,O3,SEDANG
2013-10-15,DKI1 (Bunderan HI),56,6,18,57,11,57,O3,SEDANG
2013-10-16,DKI1 (Bunderan HI),65,9,25,49,14,65,PM10,SEDANG
2013-10-17,DKI1 (Bunderan HI),65,10,20,44,12,65,PM10,SEDANG
2013-10-18,DKI1 (Bunderan HI),59,9,23,48,10,59,PM10,SEDANG
2013-10-19,DKI1 (Bunderan HI),72,8,37,97,18,97,O3,SEDANG
2013-10-20,DKI1 (Bunderan HI),47,7,19,65,12,65,O3,SEDANG
2013-10-21,DKI1 (Bunderan HI),63,8,31,93,19,93,O3,SEDANG
2013-10-22,DKI1 (Bunderan HI),66,9,30,52,18,66,PM10,SEDANG
2013-10-23,DKI1 (Bunderan HI),66,8,33,60,25,66,PM10,SEDANG
2013-10-24,DKI1 (Bunderan HI),65,7,38,99,22,99,O3,SEDANG
2013-10-25,DKI1 (Bunderan HI),82,11,38,70,30,82,PM10,SEDANG
2013-10-26,DKI1 (Bunderan HI),78,9,35,70,18,78,PM10,SEDANG
2013-10-27,DKI1 (Bunderan HI),74,8,41,70,18,74,PM10,SEDANG
2013-10-28,DKI1 (Bunderan HI),58,9,30,52,15,58,PM10,SEDANG
2013-10-29,DKI1 (Bunderan HI),65,8,42,63,23,65,PM10,SEDANG
2013-10-30,DKI1 (Bunderan HI),69,7,59,81,24,81,O3,SEDANG
2013-10-31,DKI1 (Bunderan HI),76,8,38,81,20,81,O3,SEDANG
2013-10-01,DKI2 (Kelapa Gading),80,40,21,74,25,80,PM10,SEDANG
2013-10-02,DKI2 (Kelapa Gading),69,31,14,89,14,89,O3,SEDANG
2013-10-03,DKI2 (Kelapa Gading),64,27,25,68,20,68,O3,SEDANG
2013-10-04,DKI2 (Kelapa Gading),63,22,17,76,23,76,O3,SEDANG
2013-10-05,DKI2 (Kelapa Gading),68,28,16,107,17,107,O3,TIDAK SEHAT
2013-10-06,DKI2 (Kelapa Gading),67,26,23,95,21,95,O3,SEDANG
2013-10-07,DKI2 (Kelapa Gading),57,37,14,76,15,76,O3,SEDANG
2013-10-08,DKI2 (Kelapa Gading),66,26,26,55,20,66,PM10,SEDANG
2013-10-09,DKI2 (Kelapa Gading),60,34,17,98,19,98,O3,SEDANG
2013-10-10,DKI2 (Kelapa Gading),54,22,14,69,21,69,O3,SEDANG
2013-10-11,DKI2 (Kelapa Gading),56,21,19,106,14,106,O3,TIDAK SEHAT
2013-10-12,DKI2 (Kelapa Gading),56,31,14,117,20,117,O3,TIDAK SEHAT
2013-10-13,DKI2 (Kelapa Gading),58,25,14,95,14,95,O3,SEDANG
2013-10-14,DKI2 (Kelapa Gading),66,32,27,95,18,95,O3,SEDANG
2013-10-15,DKI2 (Kelapa Gading),53,23,14,54,15,54,O3,SEDANG
2013-10-16,DKI2 (Kelapa Gading),64,34,19,65,12,65,O3,SEDANG
2013-10-17,DKI2 (Kelapa Gading),61,25,10,54,14,61,PM10,SEDANG
2013-10-18,DKI2 (Kelapa Gading),60,27,12,70,13,70,O3,SEDANG
