tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2015-11-01,DKI1 (Bunderan HI),65,27,17,42,19,65,PM10,SEDANG
2015-11-02,DKI1 (Bunderan HI),72,27,30,27,24,72,PM10,SEDANG
2015-11-03,DKI1 (Bunderan HI),57,27,22,---,17,57,PM10,SEDANG
2015-11-04,DKI1 (Bunderan HI),62,28,26,18,19,62,PM10,SEDANG
2015-11-05,DKI1 (Bunderan HI),77,25,31,31,19,77,PM10,SEDANG
2015-11-06,DKI1 (Bunderan HI),73,18,25,27,20,73,PM10,SEDANG
2015-11-07,DKI1 (Bunderan HI),69,18,29,27,24,69,PM10,SEDANG
2015-11-08,DKI1 (Bunderan HI),78,18,39,32,18,78,PM10,SEDANG
2015-11-09,DKI1 (Bunderan HI),53,18,18,44,18,53,PM10,SEDANG
2015-11-10,DKI1 (Bunderan HI),57,18,22,41,23,57,PM10,SEDANG
2015-11-11,DKI1 (Bunderan HI),73,18,31,41,25,73,PM10,SEDANG
2015-11-12,DKI1 (Bunderan HI),74,18,31,41,22,74,PM10,SEDANG
2015-11-13,DKI1 (Bunderan HI),56,18,20,36,21,56,PM10,SEDANG
2015-11-14,DKI1 (Bunderan HI),53,18,20,---,24,53,PM10,SEDANG
2015-11-15,DKI1 (Bunderan HI),60,18,23,---,15,60,PM10,SEDANG
2015-11-16,DKI1 (Bunderan HI),51,18,14,35,15,51,PM10,SEDANG
2015-11-17,DKI1 (Bunderan HI),56,18,18,34,20,56,PM10,SEDANG
2015-11-18,DKI1 (Bunderan HI),66,18,17,28,17,66,PM10,SEDANG
2015-11-19,DKI1 (Bunderan HI),60,18,14,13,17,60,PM10,SEDANG
2015-11-20,DKI1 (Bunderan HI),71,18,20,40,20,71,PM10,SEDANG
2015-11-21,DKI1 (Bunderan HI),70,18,13,19,19,70,PM10,SEDANG
2015-11-22,DKI1 (Bunderan HI),63,18,11,44,18,63,PM10,SEDANG
2015-11-23,DKI1 (Bunderan HI),65,18,17,29,17,65,PM10,SEDANG
2015-11-24,DKI1 (Bunderan HI),59,18,18,25,15,59,PM10,SEDANG
2015-11-25,DKI1 (Bunderan HI),67,18,25,39,27,67,PM10,SEDANG
