tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2015-02-27,DKI2 (Kelapa Gading),70,11,29,124,15,124,O3,TIDAK SEHAT
2015-02-28,DKI2 (Kelapa Gading),67,13,36,42,18,67,PM10,SEDANG
2015-02-01,DKI3 (Jagakarsa),13,7,29,42,5,42,O3,BAIK
2015-02-02,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-03,DKI3 (Jagakarsa),22,8,69,50,10,69,CO,SEDANG
2015-02-04,DKI3 (Jagakarsa),26,10,52,55,9,55,O3,SEDANG
2015-02-05,DKI3 (Jagakarsa),17,9,33,58,11,58,O3,SEDANG
2015-02-06,DKI3 (Jagakarsa),16,8,52,49,9,52,CO,SEDANG
2015-02-07,DKI3 (Jagakarsa),13,9,33,53,6,53,O3,SEDANG
2015-02-08,DKI3 (Jagakarsa),17,9,34,46,9,46,O3,BAIK
2015-02-09,DKI3 (Jagakarsa),14,8,45,36,8,45,CO,BAIK
2015-02-10,DKI3 (Jagakarsa),13,7,42,46,11,46,O3,BAIK
2015-02-11,DKI3 (Jagakarsa),11,8,68,40,8,68,CO,SEDANG
2015-02-12,DKI3 (Jagakarsa),19,10,50,50,10,50,CO,BAIK
2015-02-13,DKI3 (Jagakarsa),17,8,37,48,6,48,O3,BAIK
2015-02-14,DKI3 (Jagakarsa),14,8,56,48,7,56,CO,SEDANG
2015-02-15,DKI3 (Jagakarsa),25,9,71,44,9,71,CO,SEDANG
2015-02-16,DKI3 (Jagakarsa),18,8,50,72,10,72,O3,SEDANG
2015-02-17,DKI3 (Jagakarsa),21,8,57,63,10,63,O3,SEDANG
2015-02-18,DKI3 (Jagakarsa),19,9,48,50,10,50,O3,BAIK
2015-02-19,DKI3 (Jagakarsa),11,8,34,42,6,42,O3,BAIK
2015-02-20,DKI3 (Jagakarsa),11,9,42,68,11,68,O3,SEDANG
2015-02-21,DKI3 (Jagakarsa),24,11,58,51,11,58,CO,SEDANG
2015-02-22,DKI3 (Jagakarsa),24,---,---,---,---,24,PM10,BAIK
2015-02-23,DKI3 (Jagakarsa),16,---,---,---,---,16,PM10,BAIK
2015-02-24,DKI3 (Jagakarsa),9,10,---,70,9,70,O3,SEDANG
2015-02-25,DKI3 (Jagakarsa),22,12,45,121,11,121,O3,TIDAK SEHAT
2015-02-26,DKI3 (Jagakarsa),13,12,35,147,12,147,O3,TIDAK SEHAT
2015-02-27,DKI3 (Jagakarsa),12,9,38,129,14,129,O3,TIDAK SEHAT
2015-02-28,DKI3 (Jagakarsa),12,8,43,65,12,65,O3,SEDANG
2015-02-01,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-02,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-03,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-04,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-05,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-06,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-07,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-08,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-09,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-10,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-11,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-12,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-13,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2015-02-14,DKI4 (Lubang Buaya),28,13,56,---,10,56,CO,SEDANG
2015-02-15,DKI4 (Lubang Buaya),35,13,43,---,11,43,CO,BAIK
2015-02-16,DKI4 (Lubang Buaya),20,13,39,---,12,39,CO,BAIK
2015-02-17,DKI4 (Lubang Buaya),7,13,29,34,11,34,O3,BAIK
2015-02-18,DKI4 (Lubang Buaya),---,13,35,66,13,66,O3,SEDANG
2015-02-19,DKI4 (Lubang Buaya),---,13,25,35,10,35,O3,BAIK
2015-02-20,DKI4 (Lubang Buaya),---,14,23,---,15,23,CO,BAIK
2015-02-21,DKI4 (Lubang Buaya),98,15,47,---,14,98,PM10,SEDANG
2015-02-22,DKI4 (Lubang Buaya),71,15,27,---,11,71,PM10,SEDANG
2015-02-23,DKI4 (Lubang Buaya),63,16,22,---,10,63,PM10,SEDANG
2015-02-24,DKI4 (Lubang Buaya),70,17,37,12,13,70,PM10,SEDANG
2015-02-25,DKI4 (Lubang Buaya),85,20,43,98,11,98,O3,SEDANG
2015-02-26,DKI4 (Lubang Buaya),87,19,27,111,21,111,O3,TIDAK SEHAT
2015-02-27,DKI4 (Lubang Buaya),83,16,23,114,13,114,O3,TIDAK SEHAT
2015-02-28,DKI4 (Lubang Buaya),78,17,29,34,16,78,PM10,SEDANG
2015-02-01,DKI5 (Kebon Jeruk),27,3,10,25,7,27,PM10,BAIK
2015-02-02,DKI5 (Kebon Jeruk),50,3,31,32,11,50,PM10,BAIK
2015-02-03,DKI5 (Kebon Jeruk),76,3,38,29,9,76,PM10,SEDANG
2015-02-04,DKI5 (Kebon Jeruk),68,3,27,36,10,68,PM10,SEDANG
2015-02-05,DKI5 (Kebon Jeruk),47,3,13,48,8,48,O3,BAIK
2015-02-06,DKI5 (Kebon Jeruk),24,3,11,35,7,35,O3,BAIK
2015-02-07,DKI5 (Kebon Jeruk),40,3,13,24,7,40,PM10,BAIK
2015-02-08,DKI5 (Kebon Jeruk),35,3,17,24,8,35,PM10,BAIK
2015-02-09,DKI5 (Kebon Jeruk),23,3,17,23,8,23,PM10,BAIK
2015-02-10,DKI5 (Kebon Jeruk),13,3,21,24,8,24,O3,BAIK
2015-02-11,DKI5 (Kebon Jeruk),56,3,42,27,6,56,PM10,SEDANG
2015-02-12,DKI5 (Kebon Jeruk),72,3,41,27,9,72,PM10,SEDANG
2015-02-13,DKI5 (Kebon Jeruk),48,3,26,24,9,48,PM10,BAIK
2015-02-14,DKI5 (Kebon Jeruk),58,3,41,27,8,58,PM10,SEDANG
2015-02-15,DKI5 (Kebon Jeruk),66,3,43,33,8,66,PM10,SEDANG
2015-02-16,DKI5 (Kebon Jeruk),69,3,36,37,11,69,PM10,SEDANG
2015-02-17,DKI5 (Kebon Jeruk),49,3,16,20,6,49,PM10,BAIK
2015-02-18,DKI5 (Kebon Jeruk),56,3,32,32,11,56,PM10,SEDANG
2015-02-19,DKI5 (Kebon Jeruk),40,3,13,31,6,40,PM10,BAIK
2015-02-20,DKI5 (Kebon Jeruk),50,3,26,36,10,50,PM10,BAIK
2015-02-21,DKI5 (Kebon Jeruk),69,3,35,48,10,69,PM10,SEDANG
2015-02-22,DKI5 (Kebon Jeruk),62,3,21,---,7,62,PM10,SEDANG
2015-02-23,DKI5 (Kebon Jeruk),55,3,14,40,7,55,PM10,SEDANG
2015-02-24,DKI5 (Kebon Jeruk),62,4,25,41,10,62,PM10,SEDANG
2015-02-25,DKI5 (Kebon Jeruk),69,3,25,62,8,69,PM10,SEDANG
2015-02-26,DKI5 (Kebon Jeruk),64,3,19,85,7,85,O3,SEDANG
2015-02-27,DKI5 (Kebon Jeruk),62,4,30,---,16,62,PM10,SEDANG
2015-02-28,DKI5 (Kebon Jeruk),59,3,25,35,13,59,PM10,SEDANG
