tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2017-05-20,DKI3 (Jagakarsa),68,36,12,111,7,111,O3,TIDAK SEHAT
2017-05-21,DKI3 (Jagakarsa),61,36,9,89,7,89,O3,SEDANG
2017-05-22,DKI3 (Jagakarsa),59,37,7,98,9,98,O3,SEDANG
2017-05-23,DKI3 (Jagakarsa),62,35,9,88,8,88,O3,SEDANG
2017-05-24,DKI3 (Jagakarsa),76,38,11,102,11,102,O3,TIDAK SEHAT
2017-05-25,DKI3 (Jagakarsa),70,37,8,91,5,91,O3,SEDANG
2017-05-26,DKI3 (Jagakarsa),73,37,11,102,7,102,O3,TIDAK SEHAT
2017-05-27,DKI3 (Jagakarsa),78,37,9,164,9,164,O3,TIDAK SEHAT
2017-05-28,DKI3 (Jagakarsa),61,38,6,79,5,79,O3,SEDANG
2017-05-29,DKI3 (Jagakarsa),59,35,6,62,5,62,O3,SEDANG
2017-05-30,DKI3 (Jagakarsa),57,38,10,52,6,57,PM10,SEDANG
2017-05-31,DKI3 (Jagakarsa),51,37,6,56,8,56,O3,SEDANG
2017-05-01,DKI4 (Lubang Buaya),68,43,11,85,6,85,O3,SEDANG
2017-05-02,DKI4 (Lubang Buaya),62,39,15,85,7,85,O3,SEDANG
2017-05-03,DKI4 (Lubang Buaya),---,41,19,---,9,41,SO2,BAIK
2017-05-04,DKI4 (Lubang Buaya),55,42,13,---,10,55,PM10,SEDANG
2017-05-05,DKI4 (Lubang Buaya),56,42,12,58,11,58,O3,SEDANG
2017-05-06,DKI4 (Lubang Buaya),48,40,12,---,9,48,PM10,BAIK
2017-05-07,DKI4 (Lubang Buaya),53,40,15,---,9,53,PM10,SEDANG
2017-05-08,DKI4 (Lubang Buaya),50,41,17,53,9,53,O3,SEDANG
2017-05-09,DKI4 (Lubang Buaya),69,42,---,47,14,69,PM10,SEDANG
2017-05-10,DKI4 (Lubang Buaya),80,41,---,37,7,80,PM10,SEDANG
2017-05-11,DKI4 (Lubang Buaya),82,44,21,78,9,82,PM10,SEDANG
2017-05-12,DKI4 (Lubang Buaya),84,42,10,93,10,93,O3,SEDANG
2017-05-13,DKI4 (Lubang Buaya),70,42,11,76,8,76,O3,SEDANG
2017-05-14,DKI4 (Lubang Buaya),71,41,13,67,10,71,PM10,SEDANG
2017-05-15,DKI4 (Lubang Buaya),85,46,12,83,10,85,PM10,SEDANG
2017-05-16,DKI4 (Lubang Buaya),88,44,12,93,9,93,O3,SEDANG
2017-05-17,DKI4 (Lubang Buaya),102,44,15,---,15,102,PM10,TIDAK SEHAT
2017-05-18,DKI4 (Lubang Buaya),76,42,8,73,7,76,PM10,SEDANG
2017-05-19,DKI4 (Lubang Buaya),83,44,15,77,9,83,PM10,SEDANG
2017-05-20,DKI4 (Lubang Buaya),91,44,8,84,10,91,PM10,SEDANG
2017-05-21,DKI4 (Lubang Buaya),80,46,10,56,15,80,PM10,SEDANG
2017-05-22,DKI4 (Lubang Buaya),65,45,6,56,8,65,PM10,SEDANG
2017-05-23,DKI4 (Lubang Buaya),70,44,7,75,11,75,O3,SEDANG
2017-05-24,DKI4 (Lubang Buaya),82,44,9,---,9,82,PM10,SEDANG
2017-05-25,DKI4 (Lubang Buaya),95,44,7,---,7,95,PM10,SEDANG
2017-05-26,DKI4 (Lubang Buaya),83,45,9,---,8,83,PM10,SEDANG
2017-05-27,DKI4 (Lubang Buaya),107,46,---,98,18,107,PM10,TIDAK SEHAT
2017-05-28,DKI4 (Lubang Buaya),63,46,---,62,7,63,PM10,SEDANG
2017-05-29,DKI4 (Lubang Buaya),63,43,13,---,5,63,PM10,SEDANG
2017-05-30,DKI4 (Lubang Buaya),62,48,18,---,8,62,PM10,SEDANG
2017-05-31,DKI4 (Lubang Buaya),56,45,11,---,6,56,PM10,SEDANG
2017-05-01,DKI5 (Kebon Jeruk),55,17,1,104,15,104,O3,TIDAK SEHAT
2017-05-02,DKI5 (Kebon Jeruk),50,14,1,71,12,71,O3,SEDANG
2017-05-03,DKI5 (Kebon Jeruk),59,17,1,102,16,102,O3,TIDAK SEHAT
2017-05-04,DKI5 (Kebon Jeruk),52,14,1,96,11,96,O3,SEDANG
2017-05-05,DKI5 (Kebon Jeruk),51,16,1,61,13,61,O3,SEDANG
2017-05-06,DKI5 (Kebon Jeruk),50,18,1,44,16,50,PM10,BAIK
2017-05-07,DKI5 (Kebon Jeruk),46,14,1,70,15,70,O3,SEDANG
2017-05-08,DKI5 (Kebon Jeruk),52,15,1,63,20,63,O3,SEDANG
2017-05-09,DKI5 (Kebon Jeruk),60,16,1,54,20,60,PM10,SEDANG
2017-05-10,DKI5 (Kebon Jeruk),64,16,8,31,17,64,PM10,SEDANG
2017-05-11,DKI5 (Kebon Jeruk),66,17,50,90,20,90,O3,SEDANG
2017-05-12,DKI5 (Kebon Jeruk),84,18,50,95,19,95,O3,SEDANG
2017-05-13,DKI5 (Kebon Jeruk),56,17,39,80,14,80,O3,SEDANG
2017-05-14,DKI5 (Kebon Jeruk),58,18,38,76,13,76,O3,SEDANG
2017-05-15,DKI5 (Kebon Jeruk),67,20,41,93,14,93,O3,SEDANG
2017-05-16,DKI5 (Kebon Jeruk),70,17,41,105,14,105,O3,TIDAK SEHAT
2017-05-17,DKI5 (Kebon Jeruk),73,17,46,90,19,90,O3,SEDANG
2017-05-18,DKI5 (Kebon Jeruk),52,17,37,124,13,124,O3,TIDAK SEHAT
2017-05-19,DKI5 (Kebon Jeruk),69,18,61,126,18,126,O3,TIDAK SEHAT
2017-05-20,DKI5 (Kebon Jeruk),70,19,49,85,17,85,O3,SEDANG
2017-05-21,DKI5 (Kebon Jeruk),53,16,33,71,11,71,O3,SEDANG
2017-05-22,DKI5 (Kebon Jeruk),53,19,36,58,13,58,O3,SEDANG
2017-05-23,DKI5 (Kebon Jeruk),52,18,36,109,15,109,O3,TIDAK SEHAT
2017-05-24,DKI5 (Kebon Jeruk),61,20,40,96,16,96,O3,SEDANG
2017-05-25,DKI5 (Kebon Jeruk),64,16,38,83,17,83,O3,SEDANG
2017-05-26,DKI5 (Kebon Jeruk),68,18,46,123,14,123,O3,TIDAK SEHAT
2017-05-27,DKI5 (Kebon Jeruk),73,20,44,118,18,118,O3,TIDAK SEHAT
2017-05-28,DKI5 (Kebon Jeruk),55,20,33,72,13,72,O3,SEDANG
2017-05-29,DKI5 (Kebon Jeruk),55,18,34,40,10,55,PM10,SEDANG
2017-05-30,DKI5 (Kebon Jeruk),52,22,40,37,15,52,PM10,SEDANG
2017-05-31,DKI5 (Kebon Jeruk),37,21,31,31,15,37,PM10,BAIK
