tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2017-06-26,DKI1 (Bunderan HI),12,12,14,29,1,29,O3,BAIK
2017-06-27,DKI1 (Bunderan HI),20,11,15,33,2,33,O3,BAIK
2017-06-28,DKI1 (Bunderan HI),28,13,25,33,3,33,O3,BAIK
2017-06-29,DKI1 (Bunderan HI),33,12,19,46,3,46,O3,BAIK
2017-06-30,DKI1 (Bunderan HI),29,11,16,57,3,57,O3,SEDANG
2017-06-01,DKI2 (Kelapa Gading),24,20,11,25,11,25,O3,BAIK
2017-06-02,DKI2 (Kelapa Gading),61,32,15,42,15,61,PM10,SEDANG
2017-06-03,DKI2 (Kelapa Gading),61,25,9,53,10,61,PM10,SEDANG
2017-06-04,DKI2 (Kelapa Gading),61,31,25,72,17,72,O3,SEDANG
2017-06-05,DKI2 (Kelapa Gading),74,50,15,61,17,74,PM10,SEDANG
2017-06-06,DKI2 (Kelapa Gading),50,---,---,---,---,50,PM10,BAIK
2017-06-07,DKI2 (Kelapa Gading),54,25,7,42,14,54,PM10,SEDANG
2017-06-08,DKI2 (Kelapa Gading),62,27,7,34,12,62,PM10,SEDANG
2017-06-09,DKI2 (Kelapa Gading),64,32,9,39,12,64,PM10,SEDANG
2017-06-10,DKI2 (Kelapa Gading),66,33,8,55,13,66,PM10,SEDANG
2017-06-11,DKI2 (Kelapa Gading),63,34,14,78,16,78,O3,SEDANG
2017-06-12,DKI2 (Kelapa Gading),56,28,9,53,14,56,PM10,SEDANG
2017-06-13,DKI2 (Kelapa Gading),69,38,15,54,13,69,PM10,SEDANG
2017-06-14,DKI2 (Kelapa Gading),53,26,16,87,19,87,O3,SEDANG
2017-06-15,DKI2 (Kelapa Gading),67,26,11,54,14,67,PM10,SEDANG
2017-06-16,DKI2 (Kelapa Gading),57,25,7,44,9,57,PM10,SEDANG
2017-06-17,DKI2 (Kelapa Gading),59,26,6,48,13,59,PM10,SEDANG
2017-06-18,DKI2 (Kelapa Gading),50,23,12,93,12,93,O3,SEDANG
2017-06-19,DKI2 (Kelapa Gading),55,33,10,120,12,120,O3,TIDAK SEHAT
2017-06-20,DKI2 (Kelapa Gading),54,29,6,140,11,140,O3,TIDAK SEHAT
2017-06-21,DKI2 (Kelapa Gading),67,35,12,51,15,67,PM10,SEDANG
2017-06-22,DKI2 (Kelapa Gading),68,27,15,49,14,68,PM10,SEDANG
2017-06-23,DKI2 (Kelapa Gading),76,34,17,38,12,76,PM10,SEDANG
2017-06-24,DKI2 (Kelapa Gading),56,30,6,36,7,56,PM10,SEDANG
2017-06-25,DKI2 (Kelapa Gading),46,30,17,34,10,46,PM10,BAIK
2017-06-26,DKI2 (Kelapa Gading),21,23,---,34,4,34,O3,BAIK
2017-06-27,DKI2 (Kelapa Gading),18,28,5,34,4,34,O3,BAIK
2017-06-28,DKI2 (Kelapa Gading),44,28,21,36,10,44,PM10,BAIK
2017-06-29,DKI2 (Kelapa Gading),29,30,10,46,8,46,O3,BAIK
2017-06-30,DKI2 (Kelapa Gading),24,24,8,63,6,63,O3,SEDANG
2017-06-01,DKI3 (Jagakarsa),21,34,4,37,3,37,O3,BAIK
2017-06-02,DKI3 (Jagakarsa),46,35,11,79,7,79,O3,SEDANG
2017-06-03,DKI3 (Jagakarsa),72,37,14,105,7,105,O3,TIDAK SEHAT
2017-06-04,DKI3 (Jagakarsa),65,36,13,95,7,95,O3,SEDANG
2017-06-05,DKI3 (Jagakarsa),57,35,9,98,7,98,O3,SEDANG
2017-06-06,DKI3 (Jagakarsa),49,36,6,84,6,84,O3,SEDANG
2017-06-07,DKI3 (Jagakarsa),54,38,6,95,8,95,O3,SEDANG
2017-06-08,DKI3 (Jagakarsa),57,39,9,59,7,59,O3,SEDANG
2017-06-09,DKI3 (Jagakarsa),58,39,8,75,7,75,O3,SEDANG
2017-06-10,DKI3 (Jagakarsa),58,37,8,86,6,86,O3,SEDANG
2017-06-11,DKI3 (Jagakarsa),104,35,15,62,9,104,PM10,TIDAK SEHAT
2017-06-12,DKI3 (Jagakarsa),57,35,8,79,7,79,O3,SEDANG
2017-06-13,DKI3 (Jagakarsa),77,36,13,67,7,77,PM10,SEDANG
2017-06-14,DKI3 (Jagakarsa),55,35,8,96,7,96,O3,SEDANG
2017-06-15,DKI3 (Jagakarsa),64,36,9,72,7,72,O3,SEDANG
2017-06-16,DKI3 (Jagakarsa),61,35,16,46,6,61,PM10,SEDANG
2017-06-17,DKI3 (Jagakarsa),61,---,7,85,6,85,O3,SEDANG
2017-06-18,DKI3 (Jagakarsa),51,---,6,73,4,73,O3,SEDANG
2017-06-19,DKI3 (Jagakarsa),40,---,4,69,4,69,O3,SEDANG
2017-06-20,DKI3 (Jagakarsa),57,---,7,94,14,94,O3,SEDANG
2017-06-21,DKI3 (Jagakarsa),73,---,15,83,8,83,O3,SEDANG
2017-06-22,DKI3 (Jagakarsa),82,---,18,71,10,82,PM10,SEDANG
2017-06-23,DKI3 (Jagakarsa),84,12,8,70,8,84,PM10,SEDANG
2017-06-24,DKI3 (Jagakarsa),58,12,4,48,5,58,PM10,SEDANG
2017-06-25,DKI3 (Jagakarsa),61,12,13,49,5,61,PM10,SEDANG
2017-06-26,DKI3 (Jagakarsa),23,11,2,43,3,43,O3,BAIK
2017-06-27,DKI3 (Jagakarsa),18,11,2,51,4,51,O3,SEDANG
2017-06-28,DKI3 (Jagakarsa),37,11,12,68,7,68,O3,SEDANG
2017-06-29,DKI3 (Jagakarsa),30,11,6,73,5,73,O3,SEDANG
2017-06-30,DKI3 (Jagakarsa),22,11,2,49,6,49,O3,BAIK
2017-06-01,DKI4 (Lubang Buaya),30,41,11,24,6,41,SO2,BAIK
2017-06-02,DKI4 (Lubang Buaya),57,43,22,67,9,67,O3,SEDANG
2017-06-03,DKI4 (Lubang Buaya),81,45,23,---,9,81,PM10,SEDANG
2017-06-04,DKI4 (Lubang Buaya),80,47,27,---,13,80,PM10,SEDANG
2017-06-05,DKI4 (Lubang Buaya),82,45,21,72,10,82,PM10,SEDANG
2017-06-06,DKI4 (Lubang Buaya),53,44,16,65,13,65,O3,SEDANG
2017-06-07,DKI4 (Lubang Buaya),60,48,12,51,7,60,PM10,SEDANG
2017-06-08,DKI4 (Lubang Buaya),68,49,15,---,10,68,PM10,SEDANG
2017-06-09,DKI4 (Lubang Buaya),69,47,16,---,11,69,PM10,SEDANG
2017-06-10,DKI4 (Lubang Buaya),73,46,16,82,8,82,O3,SEDANG
2017-06-11,DKI4 (Lubang Buaya),80,46,23,---,11,80,PM10,SEDANG
2017-06-12,DKI4 (Lubang Buaya),67,47,14,45,9,67,PM10,SEDANG
2017-06-13,DKI4 (Lubang Buaya),84,46,23,---,11,84,PM10,SEDANG
2017-06-14,DKI4 (Lubang Buaya),54,44,16,---,11,54,PM10,SEDANG
2017-06-15,DKI4 (Lubang Buaya),74,47,17,---,9,74,PM10,SEDANG
2017-06-16,DKI4 (Lubang Buaya),74,47,19,---,6,74,PM10,SEDANG
2017-06-17,DKI4 (Lubang Buaya),67,48,12,63,7,67,PM10,SEDANG
2017-06-18,DKI4 (Lubang Buaya),55,44,20,70,9,70,O3,SEDANG
2017-06-19,DKI4 (Lubang Buaya),65,47,15,81,7,81,O3,SEDANG
2017-06-20,DKI4 (Lubang Buaya),66,49,13,95,8,95,O3,SEDANG
2017-06-21,DKI4 (Lubang Buaya),78,48,20,---,8,78,PM10,SEDANG
2017-06-22,DKI4 (Lubang Buaya),91,48,23,---,8,91,PM10,SEDANG
2017-06-23,DKI4 (Lubang Buaya),109,46,25,---,6,109,PM10,TIDAK SEHAT
2017-06-24,DKI4 (Lubang Buaya),60,46,13,---,5,60,PM10,SEDANG
2017-06-25,DKI4 (Lubang Buaya),66,47,29,---,4,66,PM10,SEDANG
2017-06-26,DKI4 (Lubang Buaya),22,44,8,29,3,44,SO2,BAIK
2017-06-27,DKI4 (Lubang Buaya),20,44,7,35,3,44,SO2,BAIK
2017-06-28,DKI4 (Lubang Buaya),57,44,27,---,6,57,PM10,SEDANG
2017-06-29,DKI4 (Lubang Buaya),42,44,13,---,5,44,SO2,BAIK
2017-06-30,DKI4 (Lubang Buaya),28,44,8,36,4,44,SO2,BAIK
2017-06-01,DKI5 (Kebon Jeruk),23,15,29,24,7,29,CO,BAIK
2017-06-02,DKI5 (Kebon Jeruk),50,18,43,73,10,73,O3,SEDANG
2017-06-03,DKI5 (Kebon Jeruk),59,20,43,85,11,85,O3,SEDANG
2017-06-04,DKI5 (Kebon Jeruk),61,16,41,87,14,87,O3,SEDANG
2017-06-05,DKI5 (Kebon Jeruk),60,17,45,76,16,76,O3,SEDANG
2017-06-06,DKI5 (Kebon Jeruk),36,16,37,76,15,76,O3,SEDANG
2017-06-07,DKI5 (Kebon Jeruk),42,22,36,43,14,43,O3,BAIK
2017-06-08,DKI5 (Kebon Jeruk),44,24,32,32,16,44,PM10,BAIK
2017-06-09,DKI5 (Kebon Jeruk),45,22,32,54,16,54,O3,SEDANG
2017-06-10,DKI5 (Kebon Jeruk),53,20,38,82,16,82,O3,SEDANG
2017-06-11,DKI5 (Kebon Jeruk),58,17,41,67,15,67,O3,SEDANG
2017-06-12,DKI5 (Kebon Jeruk),45,17,33,60,10,60,O3,SEDANG
2017-06-13,DKI5 (Kebon Jeruk),60,18,46,90,17,90,O3,SEDANG
2017-06-14,DKI5 (Kebon Jeruk),48,17,34,61,14,61,O3,SEDANG
2017-06-15,DKI5 (Kebon Jeruk),54,20,35,62,13,62,O3,SEDANG
2017-06-16,DKI5 (Kebon Jeruk),51,20,38,29,15,51,PM10,SEDANG
2017-06-17,DKI5 (Kebon Jeruk),44,21,31,65,16,65,O3,SEDANG
2017-06-18,DKI5 (Kebon Jeruk),50,16,38,61,14,61,O3,SEDANG
2017-06-19,DKI5 (Kebon Jeruk),42,17,35,69,15,69,O3,SEDANG
2017-06-20,DKI5 (Kebon Jeruk),48,20,37,90,14,90,O3,SEDANG
2017-06-21,DKI5 (Kebon Jeruk),61,20,51,60,15,61,PM10,SEDANG
2017-06-22,DKI5 (Kebon Jeruk),84,19,73,47,22,84,PM10,SEDANG
2017-06-23,DKI5 (Kebon Jeruk),70,20,47,54,17,70,PM10,SEDANG
2017-06-24,DKI5 (Kebon Jeruk),52,18,33,36,9,52,PM10,SEDANG
2017-06-25,DKI5 (Kebon Jeruk),54,18,56,35,8,56,CO,SEDANG
2017-06-26,DKI5 (Kebon Jeruk),15,16,26,35,4,35,O3,BAIK
2017-06-27,DKI5 (Kebon Jeruk),13,15,24,44,5,44,O3,BAIK
2017-06-28,DKI5 (Kebon Jeruk),39,17,53,45,14,53,CO,SEDANG
2017-06-29,DKI5 (Kebon Jeruk),27,16,30,59,10,59,O3,SEDANG
2017-06-30,DKI5 (Kebon Jeruk),20,15,25,50,6,50,O3,BAIK
