tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2020-03-12,DKI5 (Kebon Jeruk) Jakarta Barat,44,19,58,72,10,72,O3,SEDANG
2020-03-13,DKI5 (Kebon Jeruk) Jakarta Barat,32,19,51,69,6,69,O3,SEDANG
2020-03-14,DKI5 (Kebon Jeruk) Jakarta Barat,66,22,59,179,8,179,O3,TIDAK SEHAT
2020-03-15,DKI5 (Kebon Jeruk) Jakarta Barat,53,18,63,92,8,92,O3,SEDANG
2020-03-16,DKI5 (Kebon Jeruk) Jakarta Barat,48,19,62,70,9,70,O3,SEDANG
2020-03-17,DKI5 (Kebon Jeruk) Jakarta Barat,40,18,38,101,9,101,O3,TIDAK SEHAT
2020-03-18,DKI5 (Kebon Jeruk) Jakarta Barat,45,18,35,90,6,90,O3,SEDANG
2020-03-19,DKI5 (Kebon Jeruk) Jakarta Barat,69,---,33,99,7,99,O3,SEDANG
2020-03-20,DKI5 (Kebon Jeruk) Jakarta Barat,51,---,11,83,8,83,O3,SEDANG
2020-03-21,DKI5 (Kebon Jeruk) Jakarta Barat,42,---,15,84,6,84,O3,SEDANG
2020-03-22,DKI5 (Kebon Jeruk) Jakarta Barat,27,---,5,71,7,71,O3,SEDANG
2020-03-23,DKI5 (Kebon Jeruk) Jakarta Barat,52,---,14,105,7,105,O3,TIDAK SEHAT
2020-03-24,DKI5 (Kebon Jeruk) Jakarta Barat,70,---,25,93,11,93,O3,SEDANG
2020-03-25,DKI5 (Kebon Jeruk) Jakarta Barat,34,---,6,99,5,99,O3,SEDANG
2020-03-26,DKI5 (Kebon Jeruk) Jakarta Barat,44,---,9,67,5,67,O3,SEDANG
2020-03-27,DKI5 (Kebon Jeruk) Jakarta Barat,40,---,6,117,5,117,O3,TIDAK SEHAT
2020-03-28,DKI5 (Kebon Jeruk) Jakarta Barat,58,11,12,124,6,124,O3,TIDAK SEHAT
2020-03-29,DKI5 (Kebon Jeruk) Jakarta Barat,65,14,11,91,7,91,O3,SEDANG
2020-03-30,DKI5 (Kebon Jeruk) Jakarta Barat,53,9,10,76,5,76,O3,SEDANG
2020-03-31,DKI5 (Kebon Jeruk) Jakarta Barat,47,11,14,96,6,96,O3,SEDANG
